meditation,tennis,2.0
meditation,innovation,39.0
meditation,writing,10.0
meditation,jewish,3.0
meditation,religion,11.0
meditation,buddhism,1041.0
meditation,finance_economics,12.0
meditation,hockey,2.0
meditation,exercise_fitness,7.0
meditation,marriage,15.0
meditation,yoga,267.0
meditation,nutrition,21.0
meditation,philosophy,30.0
meditation,university,11.0
meditation,reporter,1.0
meditation,ceo,11.0
meditation,marketing,13.0
meditation,photography,1.0
meditation,healthcare_medicine,7.0
meditation,musician_singer,2.0
meditation,anthropology,2.0
meditation,newspaper,1.0
meditation,food_chef,2.0
meditation,poverty,3.0
meditation,humanrights_activism_justice,13.0
meditation,teaching,5.0
meditation,charity_philanthropy,46.0
meditation,investor,3.0
meditation,screenwriter,11.0
meditation,literacy,4.0
meditation,comedy_funny,4.0
meditation,publicrelations,1.0
meditation,climbing,2.0
meditation,dating,16.0
meditation,tvshows_drama_actor_hollywood,13.0
meditation,comics,3.0
meditation,blogs,3.0
meditation,rapper,1.0
meditation,psychology_mentalhealth,55.0
meditation,jokes,3.0
meditation,magazine,9.0
meditation,tech,5.0
meditation,nature,14.0
meditation,lesbian,4.0
meditation,vegetarian,20.0
meditation,realestate,2.0
meditation,history,2.0
children,geography,5.0
children,climatechange,5.0
children,pharma,10.0
children,writing,8.0
children,humanrights_activism_justice,84.0
children,hockey,15.0
children,teaching,45.0
children,ceo,3.0
children,photography,4.0
children,sport_football,10.0
children,investor,1.0
children,literacy,123.0
children,comedy_funny,22.0
children,baking,7.0
children,mobile_smartphone,3.0
children,university,4.0
children,democrat,9.0
children,jokes,3.0
children,architecture,4.0
children,politics_news,21.0
children,college,5.0
children,publishing_literature,66.0
children,skateboarding,7.0
children,agriculture,5.0
children,banking,2.0
children,innovation,14.0
children,racing,13.0
children,reporter,19.0
children,marketing,13.0
children,guitar,3.0
children,management,2.0
children,poverty,124.0
children,realitytv,5.0
children,rugby,4.0
children,food_chef,19.0
children,magazine,17.0
children,advertising,2.0
children,baseball,2.0
children,swimming,2.0
children,cancer,50.0
children,psychology_mentalhealth,10.0
children,airlines_aviation,2.0
children,weather,4.0
children,toys,4.0
children,pregnancy,45.0
children,basketball,6.0
children,cycling,1.0
children,housing,3.0
children,lesbian,5.0
children,exercise_fitness,33.0
children,restaurant_dining,11.0
children,nutrition,49.0
children,jewish,2.0
children,healthcare_medicine,53.0
children,charity_philanthropy,207.0
children,comics,6.0
children,recipes_cooking,2.0
children,marriage,5.0
children,newspaper,6.0
children,hacking,1.0
children,realestate,4.0
children,history,2.0
children,astronomy_physics,4.0
children,liberal,17.0
children,nursing,14.0
children,engineering,1.0
children,yoga,10.0
children,author,21.0
children,homeschool_school,68.0
children,peace,20.0
children,poetry,13.0
children,buddhism,7.0
children,animation,1.0
children,finance_economics,5.0
children,publicrelations,20.0
children,poker,2.0
children,philosophy,5.0
children,musician_singer,20.0
children,parenting,215.0
children,running,3.0
children,hospitality,3.0
children,screenwriter,3.0
children,surfing,2.0
children,tvshows_drama_actor_hollywood,49.0
children,blogs,1.0
children,career_employment,1.0
children,tech,16.0
children,chemistry,2.0
developer,dance,1.0
developer,meditation,1.0
developer,geography,19.0
developer,climatechange,3.0
developer,pharma,3.0
developer,flash,283.0
developer,writing,17.0
developer,humanrights_activism_justice,13.0
developer,html,1056.0
developer,filmfestival,2.0
developer,python,256.0
developer,automotive,9.0
developer,photography,4.0
developer,sport_football,3.0
developer,publicrelations,5.0
developer,investor,105.0
developer,comedy_funny,28.0
developer,dating,2.0
developer,baking,4.0
developer,mobile_smartphone,138.0
developer,university,5.0
developer,rapper,3.0
developer,democrat,3.0
developer,jokes,49.0
developer,branding,14.0
developer,politics_news,15.0
developer,mac_iphone,594.0
developer,trading,6.0
developer,publishing_literature,5.0
developer,skateboarding,3.0
developer,banking,32.0
developer,multimedia,25.0
developer,innovation,31.0
developer,islam,1.0
developer,biology,5.0
developer,highered,19.0
developer,reporter,8.0
developer,marketing,20.0
developer,guitar,8.0
developer,poverty,2.0
developer,cycling,3.0
developer,realitytv,3.0
developer,anthropology,19.0
developer,vegetarian,1.0
developer,anime,7.0
developer,cancer,8.0
developer,weather,4.0
developer,toys,3.0
developer,sustainability_ecology,2.0
developer,management,51.0
developer,java,199.0
developer,perl,166.0
developer,beer,1.0
developer,restaurant_dining,1.0
developer,nutrition,2.0
developer,healthcare_medicine,6.0
developer,charity_philanthropy,4.0
developer,ruby,946.0
developer,ipad,523.0
developer,beauty_fashion_shopping,1.0
developer,comics,53.0
developer,linux_opensource,30.0
developer,newspaper,3.0
developer,hacking,55.0
developer,history,2.0
developer,astronomy_physics,15.0
developer,liberal,30.0
developer,cinema,5.0
developer,engineering,39.0
developer,magician,6.0
developer,outdoors_hiking,10.0
developer,author,11.0
developer,storage,18.0
developer,ceo,84.0
developer,animation,16.0
developer,finance_economics,10.0
developer,mathematics,23.0
developer,horror,1.0
developer,advertising,9.0
developer,gaming,123.0
developer,poker,5.0
developer,musician_singer,2.0
developer,director,10.0
developer,parenting,6.0
developer,food_chef,4.0
developer,php,253.0
developer,screenwriter,4.0
developer,tvshows_drama_actor_hollywood,10.0
developer,database,121.0
developer,blogs,59.0
developer,youtube,3.0
developer,career_employment,10.0
developer,tech,407.0
developer,lesbian,1.0
linguistics,astronomy_physics,5.0
linguistics,multimedia,18.0
linguistics,liberal,6.0
linguistics,publishing_literature,110.0
linguistics,cinema,6.0
linguistics,psychology_mentalhealth,9.0
linguistics,youtube,2.0
linguistics,html,7.0
linguistics,mac_iphone,1.0
linguistics,politics_news,15.0
linguistics,engineering,2.0
linguistics,weather,1.0
linguistics,composer,15.0
linguistics,meditation,14.0
linguistics,perl,5.0
linguistics,children,6.0
linguistics,developer,23.0
linguistics,jokes,5.0
linguistics,sociology,6.0
linguistics,climatechange,5.0
linguistics,mobile_smartphone,1.0
linguistics,author,46.0
linguistics,flash,1.0
linguistics,poetry,246.0
linguistics,poverty,18.0
linguistics,writing,411.0
linguistics,jewish,1.0
linguistics,religion,2.0
linguistics,beer,1.0
linguistics,animation,2.0
linguistics,finance_economics,11.0
linguistics,innovation,7.0
linguistics,literacy,18.0
linguistics,teaching,117.0
linguistics,geography,42.0
linguistics,publicrelations,2.0
linguistics,advertising,2.0
linguistics,director,3.0
linguistics,nutrition,1.0
linguistics,biology,83.0
linguistics,highered,27.0
linguistics,reporter,9.0
linguistics,ceo,3.0
linguistics,automotive,1.0
linguistics,philosophy,43.0
linguistics,musician_singer,1.0
linguistics,buddhism,3.0
linguistics,sport_football,3.0
linguistics,parenting,2.0
linguistics,food_chef,6.0
linguistics,construction,2.0
linguistics,baseball,2.0
linguistics,humanrights_activism_justice,24.0
linguistics,mathematics,96.0
linguistics,yoga,2.0
linguistics,ruby,5.0
linguistics,lesbian,10.0
linguistics,architecture,9.0
linguistics,comedy_funny,29.0
linguistics,anthropology,65.0
linguistics,dating,3.0
linguistics,baking,2.0
linguistics,tvshows_drama_actor_hollywood,5.0
linguistics,genealogy,10.0
linguistics,database,7.0
linguistics,theatre_theater,1.0
linguistics,blogs,6.0
linguistics,rapper,7.0
linguistics,democrat,1.0
linguistics,archaeology,7.0
linguistics,comics,9.0
linguistics,magazine,7.0
linguistics,tech,15.0
linguistics,anime,6.0
linguistics,newspaper,7.0
linguistics,college,2.0
linguistics,hacking,3.0
linguistics,chemistry,16.0
linguistics,university,23.0
linguistics,nature,5.0
linguistics,history,47.0
climatechange,radio,2.0
climatechange,humanrights_activism_justice,419.0
climatechange,hockey,3.0
climatechange,teaching,8.0
climatechange,filmfestival,3.0
climatechange,ceo,25.0
climatechange,automotive,10.0
climatechange,photography,3.0
climatechange,investor,13.0
climatechange,comedy_funny,15.0
climatechange,baking,3.0
climatechange,mobile_smartphone,11.0
climatechange,university,8.0
climatechange,democrat,32.0
climatechange,jokes,5.0
climatechange,architecture,10.0
