Project,Community,Person_ID,Competing_lists,FF_bin_degree,FF_bin_in_degree,FF_bin_out_degree,FF_vol_in,FF_vol_outFF_bin_betweeness,FF_bin_closeness,FF_bin_pagerank,AT_bin_degree,AT_bin_in_degree,AT_bin_out_degree,AT_vol_in,AT_vol_outAT_bin_betweeness,AT_bin_closeness,AT_bin_pagerank,RT_bin_in_degree,RT_bin_out_degree,RT_vol_in,RT_vol_out
584,accounting,CathyIconis,1,0.00294064694233,0.00156034327552,0.00138030366681,26.0,23.0,18,11,0.0425531914894,0.00312068655104,0.000240052811619,0.00288063373942,43.0,149.0,4,23,0.04,0.0,0.000960211246474,0,22.0
584,accounting,GubinskyCPA,1,0.00246054131909,0.000960211246474,0.00150033007262,16.0,25.0,11,15,0.464285714286,0.000420092420332,0.0,0.000420092420332,0,9.0,0,6,0.0,6.00132029046e-05,0.0,1.0,0
584,accounting,QuickbooksUsers,1,0.0064214127108,0.00300066014523,0.00342075256556,50.0,57.0,20,22,0.754098360656,0.00078017163776,6.00132029046e-05,0.000720158434856,1.0,13.0,1,11,0.0833333333333,6.00132029046e-05,0.0,1.0,0
584,accounting,adrigonzo,1,0.0405089119606,0.0193842645382,0.0211246474224,323.0,352.0,91,95,0.839237057221,0.00252055452199,0.000720158434856,0.00180039608714,35.0,55.0,9,17,0.0769230769231,0.000180039608714,0.00078017163776,4.0,16.0
584,accounting,GinaBookkeeping,1,0.00762167676889,0.00150033007262,0.00612134669627,25.0,102.0,14,32,0.221153846154,0.000660145231951,6.00132029046e-05,0.000600132029046,1.0,15.0,1,7,0.0,0.0,6.00132029046e-05,0,1.0
584,accounting,CPATechViews,1,0.000480105623237,0.000180039608714,0.000300066014523,3.0,5.0,3,5,0.333333333333,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0
584,accounting,cpasitesolution,1,0.00168036968133,0.000240052811619,0.00144031686971,4.0,24.0,4,11,0.166666666667,0.000420092420332,0.0,0.000420092420332,0,8.0,0,7,0.0,6.00132029046e-05,0.0,1.0,0
584,accounting,Ernst_and_Young,1,0.00150033007262,0.00150033007262,0.0,25.0,0,12,0,0.0,0.00204044889876,0.00204044889876,0.0,59.0,0,16,0,0.0,0.0,0.0,0,0
584,accounting,NoCoCPA,1,0.000960211246474,0.000360079217428,0.000600132029046,6.0,10.0,4,7,0.6,0.000720158434856,6.00132029046e-05,0.000660145231951,1.0,12.0,1,5,0.0909090909091,0.0,0.0,0,0
584,accounting,sherylschuff,1,0.00408089779752,0.0013202904639,0.00276060733361,22.0,46.0,10,16,0.333333333333,0.00180039608714,6.00132029046e-05,0.00174038288423,1.0,129.0,1,13,0.0344827586207,0.000120026405809,0.000120026405809,2.0,2.0
584,accounting,cbhbusiness,1,0.00408089779752,0.00120026405809,0.00288063373942,20.0,48.0,11,19,0.387755102041,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0
584,accounting,RivesCPA,1,0.0349276840905,0.0171637760307,0.0177639080598,286.0,296.0,72,74,0.933554817276,0.00150033007262,0.000300066014523,0.00120026405809,52.0,58.0,4,16,0.0869565217391,0.0,0.000120026405809,0,12.0
584,accounting,OregonCPAsNews,1,0.00090019804357,0.000240052811619,0.000660145231951,4.0,11.0,3,6,0.0,0.000660145231951,0.0,0.000660145231951,0,15.0,0,7,0.0,0.0,0.000300066014523,0,9.0
584,accounting,OSCPA,1,0.00282062053652,0.00102022444938,0.00180039608714,17.0,30.0,12,16,0.342857142857,0.000960211246474,0.0,0.000960211246474,0,40.0,0,11,0.0,0.0,0.0,0,0
584,accounting,taxmOuth,1,0.0229850567125,0.0115225349577,0.0114625217548,192.0,191.0,78,81,0.815165876777,0.000360079217428,0.000120026405809,0.000240052811619,2.0,22.0,2,4,0.5,0.0,0.0,0,0
584,accounting,darcangeloCPAs,1,0.00828182200084,0.00276060733361,0.00552121466723,46.0,92.0,20,41,0.243243243243,0.001260277261,6.00132029046e-05,0.00120026405809,1.0,41.0,1,14,0.0,0.0,6.00132029046e-05,0,1.0
584,accounting,PrestiNaegele,1,0.0233451359299,0.0101422312909,0.013202904639,169.0,220.0,62,72,0.728888888889,0.000840184840665,0.0,0.000840184840665,0,18.0,0,10,0.0,0.0,0.000120026405809,0,2.0
584,accounting,OklahomaCPAs,1,0.00108023765228,0.000480105623237,0.000600132029046,8.0,10.0,8,9,0.5,0.000120026405809,6.00132029046e-05,6.00132029046e-05,1.0,1.0,1,1,0.0,0.0,0.0,0,0
584,accounting,byron_cpa,1,0.000480105623237,0.000300066014523,0.000180039608714,5.0,3.0,4,2,0.142857142857,0.000240052811619,0.0,0.000240052811619,0,4.0,0,4,0.0,0.0,0.0,0,0
584,accounting,DeFeliceA,1,0.00468102982656,0.00156034327552,0.00312068655104,26.0,52.0,15,26,0.368421052632,0.0,0.0,0.0,0,0,0,0,0,6.00132029046e-05,0.0,1.0,0
584,accounting,NATPTAX,1,0.00396087139171,0.0039008581888,6.00132029046e-05,65.0,1.0,40,1,0.0,0.00156034327552,0.000120026405809,0.00144031686971,2.0,293.0,2,7,0.0,6.00132029046e-05,0.0,1.0,0
584,accounting,lgboomer,1,0.00114025085519,0.000240052811619,0.00090019804357,4.0,15.0,4,7,0.0555555555556,6.00132029046e-05,0.0,6.00132029046e-05,0,1.0,0,1,0.0,0.0,0.0,0,0
584,accounting,CharlotteCPA,1,0.00282062053652,0.00090019804357,0.00192042249295,15.0,32.0,8,15,0.205128205128,0.00090019804357,0.000120026405809,0.00078017163776,2.0,85.0,2,9,0.0714285714286,6.00132029046e-05,6.00132029046e-05,2.0,2.0
584,accounting,SmoothBkkpng,1,0.00204044889876,0.000360079217428,0.00168036968133,6.0,28.0,6,19,0.0625,0.000600132029046,0.000120026405809,0.000480105623237,3.0,12.0,2,7,0.111111111111,0.0,6.00132029046e-05,0,1.0
584,accounting,LasVegasCPA,1,0.000180039608714,6.00132029046e-05,0.000120026405809,1.0,2.0,1,2,0.5,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0
584,accounting,LongforSuccess,1,0.000120026405809,6.00132029046e-05,6.00132029046e-05,1.0,1.0,1,1,0.0,0.000120026405809,0.0,0.000120026405809,0,3.0,0,2,0.0,0.0,0.0,0,0
584,accounting,IFRScom,1,0.000240052811619,0.000180039608714,6.00132029046e-05,3.0,1.0,3,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0
584,accounting,BMcAvoyCPA,1,0.00270059413071,0.000420092420332,0.00228050171038,7.0,38.0,6,17,0.125,0.000240052811619,0.0,0.000240052811619,0,9.0,0,4,0.0,0.0,0.0,0,0
584,accounting,cpamanagement,1,0.000420092420332,0.000240052811619,0.000180039608714,4.0,3.0,4,2,0.0,0.000420092420332,0.0,0.000420092420332,0,13.0,0,6,0.0,0.0,0.000300066014523,0,11.0
584,accounting,BM_Livingston,1,0.00420092420332,0.000840184840665,0.00336073936266,14.0,56.0,12,16,0.147540983607,0.00348076576847,0.0,0.00348076576847,0,127.0,0,22,0.0,0.0,0.000960211246474,0,32.0
584,accounting,taxes007,1,0.0222648982776,0.00918202004441,0.0130828782332,153.0,218.0,58,71,0.627192982456,0.00090019804357,0.0,0.00090019804357,0,51.0,0,13,0.0,0.000120026405809,0.0,2.0,0
584,accounting,incpas,1,0.000420092420332,0.000180039608714,0.000240052811619,3.0,4.0,3,4,0.166666666667,6.00132029046e-05,0.0,6.00132029046e-05,0,3.0,0,1,0.0,0.0,0.0,0,0
