Name,Original Category,Original Category Place,Assigned Category,Assigned Category Place,Competing Categories,Details
topchefkevin,food,0,food_chef,65,1,"food_chef,65"
ericripert,food,0,food_chef,66,1,"food_chef,66"
clotildenet,food,0,food_chef,67,1,"food_chef,67"
thepioneerwoman,food,0,food_chef,68,1,"food_chef,68"
michaelpollan,food,0,food_chef,69,1,"food_chef,69"
amateurgourmet,food,0,food_chef,70,1,"food_chef,70"
food52,food,0,food_chef,71,1,"food_chef,71"
everydayfood,food,0,food_chef,72,1,"food_chef,72"
HuffPostFood,food,0,food_chef,73,1,"food_chef,73"
LifeWorthEating,food,0,food_chef,74,1,"food_chef,74"
kimseverson,food,0,food_chef,75,1,"food_chef,75"
Cooking_Light,food,0,food_chef,76,1,"food_chef,76"
eatocracy,food,0,food_chef,77,1,"food_chef,77"
RuthBourdain,food,0,food_chef,78,1,"food_chef,78"
EaterNY,food,0,food_chef,79,1,"food_chef,79"
lunchboxbunch,food,0,food_chef,80,1,"food_chef,80"
cookbook,food,0,food_chef,81,1,"food_chef,81"
chefsymon,food,0,food_chef,82,1,"food_chef,82"
glutenfreegirl,food,0,food_chef,83,1,"food_chef,83"
marionnestle,food,0,food_chef,84,1,"food_chef,84"
foodsafeguru,food,0,food_chef,85,1,"food_chef,85"
foodbuzz,food,0,food_chef,86,1,"food_chef,86"
Eater,food,0,food_chef,87,1,"food_chef,87"
KELLYCHOI,food,0,food_chef,88,1,"food_chef,88"
CookingChannel,food,0,food_chef,89,1,"food_chef,89"
GordonRamsay01,food,0,food_chef,90,1,"food_chef,90"
food52news,food,0,food_chef,91,1,"food_chef,91"
foodgawker,food,0,food_chef,92,1,"food_chef,92"
foodspotting,food,0,food_chef,93,1,"food_chef,93"
BeerAdvocate,food,0,food_chef,94,1,"food_chef,94"
thekitchn,food,0,food_chef,95,1,"food_chef,95"
imbibe,food,0,food_chef,96,1,"food_chef,96"
denverfoodguy,food,0,food_chef,97,1,"food_chef,97"
HungryGirl,food,0,food_chef,98,1,"food_chef,98"
BravoTopChef,food,0,food_chef,99,1,"food_chef,99"
MarcusCooks,food,0,food_chef,100,1,"food_chef,100"
FoodNetworkCA,food,0,food_chef,101,1,"food_chef,101"
chefjoseandres,food,0,food_chef,102,1,"food_chef,102"
seriouseatsny,food,0,food_chef,103,1,"food_chef,103"
grlldcheesetruk,food,0,food_chef,104,1,"food_chef,104"
bayareabites,food,0,food_chef,105,1,"food_chef,105"
ChopTedAllen,food,0,food_chef,106,1,"food_chef,106"
tiwyf,food,0,food_chef,107,1,"food_chef,107"
rachael_ray,food,0,food_chef,108,1,"food_chef,108"
TeraRecipes,food,0,food_chef,109,1,"food_chef,109"
thefoodnetwork,food,0,food_chef,110,1,"food_chef,110"
kogibbq,food,0,food_chef,111,1,"food_chef,111"
norecipes,food,0,food_chef,112,1,"food_chef,112"
tastespotting,food,0,food_chef,113,1,"food_chef,113"
smittenkitchen,food,0,food_chef,114,1,"food_chef,114"
SweetTartelette,food,0,food_chef,115,1,"food_chef,115"
catcora,food,0,food_chef,116,1,"food_chef,116"
GourmetNews,food,0,food_chef,117,1,"food_chef,117"
goodappetite,food,0,food_chef,118,1,"food_chef,118"
RecipeGirl,food,0,food_chef,119,1,"food_chef,119"
BetterRecipes,food,0,food_chef,120,1,"food_chef,120"
cookingwithamy,food,0,food_chef,121,1,"food_chef,121"
GourmetGuyMag,food,0,food_chef,122,1,"food_chef,122"
Home_Recipes,food,0,food_chef,123,1,"food_chef,123"
LAWeeklyFood,food,0,food_chef,124,1,"food_chef,124"
EdibleSF,food,0,food_chef,125,1,"food_chef,125"
Bethenny,food,0,food_chef,126,1,"food_chef,126"
thedelicious,food,0,food_chef,127,1,"food_chef,127"
WhiteOnRice,food,0,food_chef,128,1,"food_chef,128"
FoodPorn,food,0,food_chef,129,1,"food_chef,129"
FriendsEAT,food,0,food_chef,130,1,"food_chef,130"
bakespace,food,0,food_chef,131,1,"food_chef,131"
thejgold,food,0,food_chef,132,1,"food_chef,132"
johntedge,food,0,food_chef,133,1,"food_chef,133"
bbcgoodfood,food,0,food_chef,134,1,"food_chef,134"
Francis_Lam,food,0,food_chef,135,1,"food_chef,135"
MattArmendariz,food,0,food_chef,136,1,"food_chef,136"
JancisRobinson,food,0,food_chef,137,1,"food_chef,137"
garyvee,food,0,food_chef,138,1,"food_chef,138"
Star_Chefs,food,0,food_chef,139,1,"food_chef,139"
RachaelRayShow,food,0,food_chef,140,1,"food_chef,140"
guarnaschelli,food,0,food_chef,141,1,"food_chef,141"
StephAndTheGoat,food,0,food_chef,142,1,"food_chef,142"
chefjohnbesh,food,0,food_chef,143,1,"food_chef,143"
humphryslocombe,food,0,food_chef,144,1,"food_chef,144"
fabioviviani,food,0,food_chef,145,1,"food_chef,145"
pete_wells,food,0,food_chef,146,1,"food_chef,146"
chefludo,food,0,food_chef,147,1,"food_chef,147"
copykatrecipes,food,0,food_chef,148,1,"food_chef,148"
WaPoFood,food,0,food_chef,149,1,"food_chef,149"
finecooking,food,0,food_chef,150,1,"food_chef,150"
SavorySweetLife,food,0,food_chef,151,1,"food_chef,151"
homesicktexan,food,0,food_chef,152,1,"food_chef,152"
civis,food,0,food_chef,153,1,"food_chef,153"
midtownlunch,food,0,food_chef,154,1,"food_chef,154"
thesmitten,food,0,food_chef,155,1,"food_chef,155"
Bridget_CooKs,food,0,food_chef,156,1,"food_chef,156"
chefspike,food,0,food_chef,157,1,"food_chef,157"
TastingTable,food,0,food_chef,158,1,"food_chef,158"
altonbrown,food,0,food_chef,159,1,"food_chef,159"
frombecca,food,0,food_chef,160,1,"food_chef,160"
ChefMark,food,0,food_chef,161,1,"food_chef,161"
WineDineTv,food,0,food_chef,162,1,"food_chef,162"
KatieLeeKitchen,food,0,food_chef,163,1,"food_chef,163"
cakewrecks,food,0,food_chef,164,1,"food_chef,164"
WholeRecipes,food,0,food_chef,165,1,"food_chef,165"
michaelbauer1,food,0,food_chef,166,1,"food_chef,166"
mollyorangette,food,0,food_chef,167,1,"food_chef,167"
slice,food,0,food_chef,168,1,"food_chef,168"
denverchefdude,food,0,food_chef,169,1,"food_chef,169"
SFoodie,food,0,food_chef,170,1,"food_chef,170"
bakerella,food,0,food_chef,171,1,"food_chef,171"
AndrewOKnowlton,food,0,food_chef,172,1,"food_chef,172"
carlahall,food,0,food_chef,173,1,"food_chef,173"
eartheats,food,0,food_chef,174,1,"food_chef,174"
LoveMyPhilly,food,0,food_chef,175,1,"food_chef,175"
JenniferPerillo,food,0,food_chef,176,1,"food_chef,176"
kittenwithawhip,food,0,food_chef,177,1,"food_chef,177"
DunkinDonuts,food,0,food_chef,178,1,"food_chef,178"
TimesFood,food,0,food_chef,179,1,"food_chef,179"
thefoodgeek,food,0,food_chef,180,1,"food_chef,180"
SkeeterNYC,food,0,food_chef,181,1,"food_chef,181"
EatThisNotThat,food,0,food_chef,182,1,"food_chef,182"
shunafish,food,0,food_chef,183,1,"food_chef,183"
ObamaFoodorama,food,0,food_chef,184,1,"food_chef,184"
WineTwits,food,0,food_chef,185,1,"food_chef,185"
thetastespot,food,0,food_chef,186,1,"food_chef,186"
bitchinkitchen,food,0,food_chef,187,1,"food_chef,187"
zoebakes,food,0,food_chef,188,1,"food_chef,188"
curtis_stone,food,0,food_chef,189,1,"food_chef,189"
ChefJonAshton,food,0,food_chef,190,1,"food_chef,190"
realfoodmedia,food,0,food_chef,191,1,"food_chef,191"
foodandstyle,food,0,food_chef,192,1,"food_chef,192"
CIACulinary,food,0,food_chef,193,1,"food_chef,193"
AdamRichman,food,0,food_chef,194,1,"food_chef,194"
foodblogforum,food,0,food_chef,195,1,"food_chef,195"
CarolynJung,food,0,food_chef,196,1,"food_chef,196"
ChewOnThat,food,0,food_chef,197,1,"food_chef,197"
USDAFoodSafety,food,0,food_chef,198,1,"food_chef,198"
TastyGalaxy,food,0,food_chef,199,1,"food_chef,199"
foodphilosophy,food,0,food_chef,200,1,"food_chef,200"
AliceWaters,food,0,food_chef,201,1,"food_chef,201"
DrinkCraftBeer,food,0,food_chef,202,1,"food_chef,202"
FoodBlogga,food,0,food_chef,203,1,"food_chef,203"
Food2,food,0,food_chef,204,1,"food_chef,204"
eaterla,food,0,food_chef,205,1,"food_chef,205"
CannelleVanille,food,0,food_chef,206,1,"food_chef,206"
BettyCrocker,food,0,food_chef,207,1,"food_chef,207"
FoodAndWineMag,food,0,food_chef,208,1,"food_chef,208"
culinate,food,0,food_chef,209,1,"food_chef,209"
FoodNuts,food,0,food_chef,210,1,"food_chef,210"
WolfgangBuzz,food,0,food_chef,211,1,"food_chef,211"
TwoPeasandPod,food,0,food_chef,212,1,"food_chef,212"
EatingWell,food,0,food_chef,213,1,"food_chef,213"
nomnomtruck,food,0,food_chef,214,1,"food_chef,214"
goodLifeEats,food,0,food_chef,215,1,"food_chef,215"
Chef_Aaron,food,0,food_chef,216,1,"food_chef,216"
ilovefoodsomuch,food,0,food_chef,217,1,"food_chef,217"
rasamalaysia,food,0,food_chef,218,1,"food_chef,218"
foodzie,food,0,food_chef,219,1,"food_chef,219"
browneyedbaker,food,0,food_chef,220,1,"food_chef,220"
MollieKatzen,food,0,food_chef,221,1,"food_chef,221"
SlateWine,food,0,food_chef,222,1,"food_chef,222"
guardianfood,food,0,food_chef,223,1,"food_chef,223"
foodblogallianc,food,0,food_chef,224,1,"food_chef,224"
CiaoFlorentina,food,0,food_chef,225,1,"food_chef,225"
cookingupastory,food,0,food_chef,226,1,"food_chef,226"
ideasinfood,food,0,food_chef,227,1,"food_chef,227"
ButtermilkTruck,food,0,food_chef,228,1,"food_chef,228"
joythebaker,food,0,food_chef,229,1,"food_chef,229"
cheftramonto,food,0,food_chef,230,1,"food_chef,230"
jacquestorres,food,0,food_chef,231,1,"food_chef,231"
DineandDish,food,0,food_chef,232,1,"food_chef,232"
eatersf,food,0,food_chef,233,1,"food_chef,233"
ChefJenCarroll,food,0,food_chef,234,1,"food_chef,234"
MichelinGuideNY,food,0,food_chef,235,1,"food_chef,235"
tomsietsema,food,0,food_chef,236,1,"food_chef,236"
ArtofEating,food,0,food_chef,237,1,"food_chef,237"
summertomato,food,0,food_chef,238,1,"food_chef,238"
TastingTableNYC,food,0,food_chef,239,1,"food_chef,239"
kkrader,food,0,food_chef,240,1,"food_chef,240"
foodwishes,food,0,food_chef,241,1,"food_chef,241"
davidchang,food,0,food_chef,242,1,"food_chef,242"
jsteingarten,food,0,food_chef,243,1,"food_chef,243"
civileater,food,0,food_chef,244,1,"food_chef,244"
COOLHAUS,food,0,food_chef,245,1,"food_chef,245"
winerecipes,food,0,food_chef,246,1,"food_chef,246"
grahamelliot,food,0,food_chef,247,1,"food_chef,247"
ChefBrookeCooks,food,0,food_chef,248,1,"food_chef,248"
BestFoodBlogEVR,food,0,food_chef,249,1,"food_chef,249"
thedeenbros,food,0,food_chef,250,1,"food_chef,250"
thefeednyc,food,0,food_chef,251,1,"food_chef,251"
userealbutter,food,0,food_chef,252,1,"food_chef,252"
kalynskitchen,food,0,food_chef,253,1,"food_chef,253"
FoodieFinds,food,0,food_chef,254,1,"food_chef,254"
LAFoodie,food,0,food_chef,255,1,"food_chef,255"
GourmetTweets,food,0,food_chef,256,1,"food_chef,256"
laurasrecipes,food,0,food_chef,257,1,"food_chef,257"
BillDaley,food,0,food_chef,258,1,"food_chef,258"
wineportfolio,food,0,food_chef,259,1,"food_chef,259"
TheKlutzyCook,food,0,food_chef,260,1,"food_chef,260"
EricAsimov,food,0,food_chef,261,1,"food_chef,261"
StickyGooeyChef,food,0,food_chef,262,1,"food_chef,262"
foodiephotos,food,0,food_chef,263,1,"food_chef,263"
fujimama,food,0,food_chef,264,1,"food_chef,264"
cheeseslave,food,0,food_chef,265,1,"food_chef,265"
paulbarron,food,0,food_chef,266,1,"food_chef,266"
Frysmith,food,0,food_chef,267,1,"food_chef,267"
cupcakeblog,food,0,food_chef,268,1,"food_chef,268"
savorthethyme,food,0,food_chef,269,1,"food_chef,269"
benleventhal,food,0,food_chef,270,1,"food_chef,270"
RickBakas,food,0,food_chef,271,1,"food_chef,271"
jane_black,food,0,food_chef,272,1,"food_chef,272"
ChicagoBites,food,0,food_chef,273,1,"food_chef,273"
chefanneburrell,food,0,food_chef,274,1,"food_chef,274"
Soumak,food,0,food_chef,275,1,"food_chef,275"
educatedpalate,food,0,food_chef,276,1,"food_chef,276"
heyyumsugar,food,0,food_chef,277,1,"food_chef,277"
AllrecipesNews,food,0,food_chef,278,1,"food_chef,278"
nandita,food,0,food_chef,279,1,"food_chef,279"
evankleiman,food,0,food_chef,280,1,"food_chef,280"
GastronomyBlog,food,0,food_chef,281,1,"food_chef,281"
sstiavetti,food,0,food_chef,282,1,"food_chef,282"
foodcreate,food,0,food_chef,283,1,"food_chef,283"
MyCaribbeanFood,food,0,food_chef,284,1,"food_chef,284"
WhatsGabyCookin,food,0,food_chef,285,1,"food_chef,285"
cakespy,food,0,food_chef,286,1,"food_chef,286"
davidleite,food,0,food_chef,287,1,"food_chef,287"
NotQuiteNigella,food,0,food_chef,288,1,"food_chef,288"
ManvFoodNation,food,0,food_chef,289,1,"food_chef,289"
LocavoreBlog,food,0,food_chef,290,1,"food_chef,290"
thewickednoodle,food,0,food_chef,291,1,"food_chef,291"
allbacon,food,0,food_chef,292,1,"food_chef,292"
robbwalsh,food,0,food_chef,293,1,"food_chef,293"
Sur_La_Table,food,0,food_chef,294,1,"food_chef,294"
coconutlime,food,0,food_chef,295,1,"food_chef,295"
immaculateinfat,food,0,food_chef,296,1,"food_chef,296"
FoodChannel,food,0,food_chef,297,1,"food_chef,297"
lovewithfood,food,0,food_chef,298,1,"food_chef,298"
OpenTable,food,0,food_chef,299,1,"food_chef,299"
ScottCanCook,food,0,food_chef,300,1,"food_chef,300"
