Name,Original Category,Original Category Place,Assigned Category,Assigned Category Place,Competing Categories,Details
everest_college,college,133,college,133,1,"college,133"
SDSU_NewsTeam,college,134,college,134,1,"college,134"
educationweek,college,135,teaching,12,6,"reporter,90,college,135,university,129,highered,55,teaching,12,literacy,55"
DickieV,college,136,basketball,54,2,"college,136,basketball,54"
SyracuseUNews,college,137,college,137,1,"college,137"
UWAthletics,college,138,college,138,2,"college,138,university,188"
KUNews,college,139,college,139,1,"college,139"
savvystudent,college,140,college,140,1,"college,140"
calstate,college,141,college,141,1,"college,141"
Mark_Schlabach,college,142,college,142,1,"college,142"
espn_bigeast,college,143,college,143,1,"college,143"
AquinasCollege,college,144,college,144,1,"college,144"
campustweet,college,145,college,145,2,"college,145,highered,170"
butleru,college,146,college,146,1,"college,146"
alleghenycol,college,147,college,147,1,"college,147"
DickinsonCol,college,148,college,148,1,"college,148"
Middlebury,college,149,college,149,1,"college,149"
saintanselm,college,150,college,150,1,"college,150"
AmherstCollege,college,151,college,151,1,"college,151"
uofdenver,college,152,university,120,2,"college,152,university,120"
UMassAmherst,college,153,college,153,1,"college,153"
urichmond,college,154,college,154,1,"college,154"
TulaneNews,college,155,college,155,2,"college,155,university,173"
DailyCollegian,college,156,newspaper,59,2,"college,156,newspaper,59"
EmersonCollege,college,157,college,157,1,"college,157"
ConferenceUSA1,college,158,college,158,1,"college,158"
CNCollegeNews,college,159,college,159,1,"college,159"
thedailytexan,college,160,college,160,2,"college,160,newspaper,200"
wesleyan_u,college,161,college,161,1,"college,161"
ConnCollege,college,162,college,162,1,"college,162"
si_ncaafb,college,163,college,163,1,"college,163"
higheredu,college,164,highered,9,2,"college,164,highered,9"
theACCfootball,college,165,college,165,1,"college,165"
SethDavisHoops,college,166,basketball,32,2,"college,166,basketball,32"
McMurphyCBS,college,167,college,167,1,"college,167"
rollinscollege,college,168,college,168,1,"college,168"
TCU,college,169,college,169,1,"college,169"
DenisonU,college,170,college,170,2,"college,170,university,176"
CarnegieMellon,college,171,university,33,2,"college,171,university,33"
collegepublish,college,172,college,172,1,"college,172"
DavenportU,college,173,university,37,2,"college,173,university,37"
pomonacollege,college,174,college,174,1,"college,174"
UWMadison,college,175,university,50,2,"college,175,university,50"
UCBerkeleyNews,college,176,college,176,1,"college,176"
DufresneLATimes,college,177,college,177,1,"college,177"
ESPN_Big12,college,178,college,178,1,"college,178"
ErinAndrews,college,179,college,179,1,"college,179"
collplan,college,180,college,180,1,"college,180"
georgiatech,college,181,college,181,1,"college,181"
CollegeNewsLink,college,182,college,182,1,"college,182"
philsteele042,college,183,gambling,131,2,"college,183,gambling,131"
UVA,college,184,college,184,1,"college,184"
ClayTravisBGID,college,185,college,185,1,"college,185"
PLUNEWS,college,186,college,186,1,"college,186"
CornwallCollege,college,187,college,187,1,"college,187"
UofAlabama,college,188,college,188,1,"college,188"
wpjenna,college,189,highered,86,3,"reporter,197,college,189,highered,86"
UCLAAthletics,college,190,college,190,1,"college,190"
UofA,college,191,college,191,1,"college,191"
templeedu,college,192,college,192,1,"college,192"
CollegeWeekLive,college,193,college,193,1,"college,193"
BoilerFootball,college,194,college,194,1,"college,194"
StudentAdvisor,college,195,college,195,1,"college,195"
ESPNCFB,college,196,college,196,1,"college,196"
TAMU,college,197,university,61,2,"college,197,university,61"
hackcollege,college,198,college,198,1,"college,198"
oaklandu,college,199,university,63,2,"college,199,university,63"
babson,college,200,college,200,1,"college,200"
linuxfoundation,linux_opensource,1,linux_opensource,1,1,"linux_opensource,1"
Linux,linux_opensource,2,linux_opensource,2,1,"linux_opensource,2"
debian,linux_opensource,3,linux_opensource,3,1,"linux_opensource,3"
ubuntugeek,linux_opensource,4,linux_opensource,4,1,"linux_opensource,4"
LinuxDotCom,linux_opensource,5,linux_opensource,5,1,"linux_opensource,5"
fedora_linux,linux_opensource,6,linux_opensource,6,1,"linux_opensource,6"
omgubuntu,linux_opensource,7,linux_opensource,7,1,"linux_opensource,7"
linux_pro,linux_opensource,8,linux_opensource,8,1,"linux_opensource,8"
Ubuntu_Linux,linux_opensource,9,linux_opensource,9,1,"linux_opensource,9"
linuxjournal,linux_opensource,10,linux_opensource,10,1,"linux_opensource,10"
gnome,linux_opensource,11,linux_opensource,11,1,"linux_opensource,11"
linuxmagazine,linux_opensource,12,linux_opensource,12,1,"linux_opensource,12"
opensourcenews,linux_opensource,13,linux_opensource,13,1,"linux_opensource,13"
Linux_Mint,linux_opensource,14,linux_opensource,14,1,"linux_opensource,14"
planetubuntu,linux_opensource,15,linux_opensource,15,1,"linux_opensource,15"
kdecommunity,linux_opensource,16,linux_opensource,16,1,"linux_opensource,16"
WebUpd8,linux_opensource,17,linux_opensource,17,1,"linux_opensource,17"
UbuntuOne,linux_opensource,18,linux_opensource,18,1,"linux_opensource,18"
openSUSE,linux_opensource,19,linux_opensource,19,1,"linux_opensource,19"
tuxplanet,linux_opensource,20,linux_opensource,20,1,"linux_opensource,20"
RedHatNews,linux_opensource,21,linux_opensource,21,1,"linux_opensource,21"
LinuxPower,linux_opensource,22,linux_opensource,22,1,"linux_opensource,22"
beginlinux,linux_opensource,23,linux_opensource,23,1,"linux_opensource,23"
digg_linux_unix,linux_opensource,24,linux_opensource,24,1,"linux_opensource,24"
Linux_Kernel,linux_opensource,25,linux_opensource,25,1,"linux_opensource,25"
iuselinux,linux_opensource,26,linux_opensource,26,1,"linux_opensource,26"
commandlinefu,linux_opensource,27,linux_opensource,27,1,"linux_opensource,27"
fedora,linux_opensource,28,linux_opensource,28,1,"linux_opensource,28"
jonobacon,linux_opensource,29,linux_opensource,29,1,"linux_opensource,29"
linus_torvalds,linux_opensource,30,linux_opensource,30,1,"linux_opensource,30"
ubuntustatus,linux_opensource,31,linux_opensource,31,1,"linux_opensource,31"
tuxradar,linux_opensource,32,linux_opensource,32,1,"linux_opensource,32"
linuxartist,linux_opensource,33,linux_opensource,33,1,"linux_opensource,33"
firefox,linux_opensource,34,tech,31,6,"tech,31,linux_opensource,34,mac_iphone,179,hacking,157,html,108,developer,134"
debian_security,linux_opensource,35,linux_opensource,35,1,"linux_opensource,35"
linux_at_ibm,linux_opensource,36,linux_opensource,36,1,"linux_opensource,36"
archlinux,linux_opensource,37,linux_opensource,37,1,"linux_opensource,37"
DistroWatch,linux_opensource,38,linux_opensource,38,1,"linux_opensource,38"
linuxers,linux_opensource,39,linux_opensource,39,1,"linux_opensource,39"
migueldeicaza,linux_opensource,40,developer,12,2,"linux_opensource,40,developer,12"
linuxtoday,linux_opensource,41,linux_opensource,41,1,"linux_opensource,41"
DebianToday,linux_opensource,42,linux_opensource,42,1,"linux_opensource,42"
linux_magazine,linux_opensource,43,linux_opensource,43,1,"linux_opensource,43"
Ubuntuka,linux_opensource,44,linux_opensource,44,1,"linux_opensource,44"
planetalinux,linux_opensource,45,linux_opensource,45,1,"linux_opensource,45"
Ubuntu_OS,linux_opensource,46,linux_opensource,46,1,"linux_opensource,46"
sourceforge,linux_opensource,47,linux_opensource,47,1,"linux_opensource,47"
opensourceway,linux_opensource,48,linux_opensource,48,1,"linux_opensource,48"
ubuntusecurity,linux_opensource,49,linux_opensource,49,1,"linux_opensource,49"
debiansecurity,linux_opensource,50,linux_opensource,50,1,"linux_opensource,50"
ubuntudesigners,linux_opensource,51,linux_opensource,51,1,"linux_opensource,51"
linuxride,linux_opensource,52,linux_opensource,52,1,"linux_opensource,52"
LinuxForYou,linux_opensource,53,linux_opensource,53,1,"linux_opensource,53"
gnomeshell,linux_opensource,54,linux_opensource,54,1,"linux_opensource,54"
phoronix,linux_opensource,55,linux_opensource,55,1,"linux_opensource,55"
clububuntu,linux_opensource,56,linux_opensource,56,1,"linux_opensource,56"
WorksWithU,linux_opensource,57,linux_opensource,57,1,"linux_opensource,57"
vivaolinux_,linux_opensource,58,linux_opensource,58,1,"linux_opensource,58"
CentOS,linux_opensource,59,linux_opensource,59,1,"linux_opensource,59"
ubuntupodcast,linux_opensource,60,linux_opensource,60,1,"linux_opensource,60"
LinuxUserMag,linux_opensource,61,linux_opensource,61,1,"linux_opensource,61"
glynmoody,linux_opensource,62,linux_opensource,62,1,"linux_opensource,62"
LinuxView,linux_opensource,63,linux_opensource,63,1,"linux_opensource,63"
Ubuntu_Tweak,linux_opensource,64,linux_opensource,64,1,"linux_opensource,64"
HPLinux,linux_opensource,65,linux_opensource,65,1,"linux_opensource,65"
shellfu,linux_opensource,66,linux_opensource,66,1,"linux_opensource,66"
Le_Libriste,linux_opensource,67,linux_opensource,67,1,"linux_opensource,67"
backtracklinux,linux_opensource,68,hacking,6,2,"linux_opensource,68,hacking,6"
linuxoutlaws,linux_opensource,69,linux_opensource,69,1,"linux_opensource,69"
freebsd,linux_opensource,70,linux_opensource,70,1,"linux_opensource,70"
LinuxUpdate,linux_opensource,71,linux_opensource,71,1,"linux_opensource,71"
lwnnet,linux_opensource,72,linux_opensource,72,1,"linux_opensource,72"
slackwarelinux,linux_opensource,73,linux_opensource,73,1,"linux_opensource,73"
KernelTracker,linux_opensource,74,linux_opensource,74,1,"linux_opensource,74"
developerworks,linux_opensource,75,developer,20,4,"java,30,database,101,linux_opensource,75,developer,20"
TuXapuntes,linux_opensource,76,linux_opensource,76,1,"linux_opensource,76"
ubuntunews,linux_opensource,77,linux_opensource,77,1,"linux_opensource,77"
linuxalert,linux_opensource,78,linux_opensource,78,1,"linux_opensource,78"
linuxquestions,linux_opensource,79,linux_opensource,79,1,"linux_opensource,79"
brlinux,linux_opensource,80,linux_opensource,80,1,"linux_opensource,80"
nixcraft,linux_opensource,81,linux_opensource,81,1,"linux_opensource,81"
planetfedora,linux_opensource,82,linux_opensource,82,1,"linux_opensource,82"
linux_tips,linux_opensource,83,linux_opensource,83,1,"linux_opensource,83"
climagic,linux_opensource,84,linux_opensource,84,1,"linux_opensource,84"
FOSS_Linux,linux_opensource,85,linux_opensource,85,1,"linux_opensource,85"
linuxtoy,linux_opensource,86,linux_opensource,86,1,"linux_opensource,86"
linux_training,linux_opensource,87,linux_opensource,87,1,"linux_opensource,87"
unixmen,linux_opensource,88,linux_opensource,88,1,"linux_opensource,88"
fedorasecurity,linux_opensource,89,linux_opensource,89,1,"linux_opensource,89"
0pensource,linux_opensource,90,linux_opensource,90,1,"linux_opensource,90"
ubuntizando,linux_opensource,91,linux_opensource,91,1,"linux_opensource,91"
usemoslinux,linux_opensource,92,linux_opensource,92,1,"linux_opensource,92"
cmdnix,linux_opensource,93,linux_opensource,93,1,"linux_opensource,93"
n00bsonubuntu,linux_opensource,94,linux_opensource,94,1,"linux_opensource,94"
commandlinefu10,linux_opensource,95,linux_opensource,95,1,"linux_opensource,95"
ubuntu,linux_opensource,96,linux_opensource,96,1,"linux_opensource,96"
ubuntudicas,linux_opensource,97,linux_opensource,97,1,"linux_opensource,97"
ubuntucloud,linux_opensource,98,linux_opensource,98,1,"linux_opensource,98"
planetdebian,linux_opensource,99,linux_opensource,99,1,"linux_opensource,99"
funwithlinux,linux_opensource,100,linux_opensource,100,1,"linux_opensource,100"
htc_linux,linux_opensource,101,linux_opensource,101,1,"linux_opensource,101"
jolicloud,linux_opensource,102,linux_opensource,102,1,"linux_opensource,102"
ubuntued,linux_opensource,103,linux_opensource,103,1,"linux_opensource,103"
UnixCommands,linux_opensource,104,linux_opensource,104,1,"linux_opensource,104"
MrLinux,linux_opensource,105,linux_opensource,105,1,"linux_opensource,105"
TheUbuntuManual,linux_opensource,106,linux_opensource,106,1,"linux_opensource,106"
LinuxMall,linux_opensource,107,linux_opensource,107,1,"linux_opensource,107"
LinuxCmd,linux_opensource,108,linux_opensource,108,1,"linux_opensource,108"
muylinux,linux_opensource,109,linux_opensource,109,1,"linux_opensource,109"
TheASF,linux_opensource,110,java,46,3,"java,46,database,59,linux_opensource,110"
RedHatGov,linux_opensource,111,linux_opensource,111,1,"linux_opensource,111"
uklinux,linux_opensource,112,linux_opensource,112,1,"linux_opensource,112"
segphault,linux_opensource,113,linux_opensource,113,1,"linux_opensource,113"
ubuntuinside,linux_opensource,114,linux_opensource,114,1,"linux_opensource,114"
aboutlinux,linux_opensource,115,linux_opensource,115,1,"linux_opensource,115"
susestudio,linux_opensource,116,linux_opensource,116,1,"linux_opensource,116"
ipodlinux,linux_opensource,117,linux_opensource,117,1,"linux_opensource,117"
OpenIBM,linux_opensource,118,linux_opensource,118,1,"linux_opensource,118"
ubuntuuser,linux_opensource,119,linux_opensource,119,1,"linux_opensource,119"
dewtux,linux_opensource,120,linux_opensource,120,1,"linux_opensource,120"
imurdock,linux_opensource,121,linux_opensource,121,1,"linux_opensource,121"
kubuntu_news,linux_opensource,122,linux_opensource,122,1,"linux_opensource,122"
linux_spain,linux_opensource,123,linux_opensource,123,1,"linux_opensource,123"
maddoghall,linux_opensource,124,linux_opensource,124,1,"linux_opensource,124"
GetLinuxJobs,linux_opensource,125,linux_opensource,125,1,"linux_opensource,125"
ubuntumanual,linux_opensource,126,linux_opensource,126,1,"linux_opensource,126"
ubuntips,linux_opensource,127,linux_opensource,127,1,"linux_opensource,127"
CentOS_Announce,linux_opensource,128,linux_opensource,128,1,"linux_opensource,128"
nosinmiubuntu,linux_opensource,129,linux_opensource,129,1,"linux_opensource,129"
LinuxMagazines,linux_opensource,130,linux_opensource,130,1,"linux_opensource,130"
ubuntu_security,linux_opensource,131,linux_opensource,131,1,"linux_opensource,131"
PlanetaUbuntuBR,linux_opensource,132,linux_opensource,132,1,"linux_opensource,132"
gvanrossum,linux_opensource,133,python,1,3,"python,1,linux_opensource,133,developer,110"
TheTechScribe,linux_opensource,134,linux_opensource,134,1,"linux_opensource,134"
Gentoo_Security,linux_opensource,135,linux_opensource,135,1,"linux_opensource,135"
cyanogen,linux_opensource,136,mobile_smartphone,38,3,"mobile_smartphone,38,linux_opensource,136,hacking,117"
GameLinux,linux_opensource,137,linux_opensource,137,1,"linux_opensource,137"
LinuxTT,linux_opensource,138,linux_opensource,138,1,"linux_opensource,138"
linuxzone,linux_opensource,139,linux_opensource,139,1,"linux_opensource,139"
lxde,linux_opensource,140,linux_opensource,140,1,"linux_opensource,140"
gnarccom,linux_opensource,141,linux_opensource,141,1,"linux_opensource,141"
fullcirclemag,linux_opensource,142,linux_opensource,142,1,"linux_opensource,142"
NixiePixel,linux_opensource,143,linux_opensource,143,1,"linux_opensource,143"
Ubuntu_Training,linux_opensource,144,linux_opensource,144,1,"linux_opensource,144"
Ubunlog,linux_opensource,145,linux_opensource,145,1,"linux_opensource,145"
ubuntuparty,linux_opensource,146,linux_opensource,146,1,"linux_opensource,146"
unixlinux,linux_opensource,147,linux_opensource,147,1,"linux_opensource,147"
xfceofficial,linux_opensource,148,linux_opensource,148,1,"linux_opensource,148"
linuxinstall,linux_opensource,149,linux_opensource,149,1,"linux_opensource,149"
falko,linux_opensource,150,linux_opensource,150,1,"linux_opensource,150"
Slackware_cl,linux_opensource,151,linux_opensource,151,1,"linux_opensource,151"
linuxdevices,linux_opensource,152,linux_opensource,152,1,"linux_opensource,152"
LinuxSupport,linux_opensource,153,linux_opensource,153,1,"linux_opensource,153"
2uselinux,linux_opensource,154,linux_opensource,154,1,"linux_opensource,154"
slashdot,linux_opensource,155,tech,103,3,"tech,103,linux_opensource,155,hacking,172"
EspiritoLivre,linux_opensource,156,linux_opensource,156,1,"linux_opensource,156"
redhaterrata,linux_opensource,157,linux_opensource,157,1,"linux_opensource,157"
Linuxbuy,linux_opensource,158,linux_opensource,158,1,"linux_opensource,158"
LinuxHowto,linux_opensource,159,linux_opensource,159,1,"linux_opensource,159"
UbuntuFeed,linux_opensource,160,linux_opensource,160,1,"linux_opensource,160"
PeppermintOS,linux_opensource,161,linux_opensource,161,1,"linux_opensource,161"
noticiasubuntu,linux_opensource,162,linux_opensource,162,1,"linux_opensource,162"
underlinux,linux_opensource,163,linux_opensource,163,1,"linux_opensource,163"
linuxline,linux_opensource,164,linux_opensource,164,1,"linux_opensource,164"
omgsuse,linux_opensource,165,linux_opensource,165,1,"linux_opensource,165"
ubuntugamer,linux_opensource,166,linux_opensource,166,1,"linux_opensource,166"
techdrivein,linux_opensource,167,linux_opensource,167,1,"linux_opensource,167"
Ubuntu_Tips,linux_opensource,168,linux_opensource,168,1,"linux_opensource,168"
easylinux,linux_opensource,169,linux_opensource,169,1,"linux_opensource,169"
thisweekinlinux,linux_opensource,170,linux_opensource,170,1,"linux_opensource,170"
BryanLunduke,linux_opensource,171,linux_opensource,171,1,"linux_opensource,171"
linuxOSTips,linux_opensource,172,linux_opensource,172,1,"linux_opensource,172"
novatillasku,linux_opensource,173,linux_opensource,173,1,"linux_opensource,173"
LinuxHQ,linux_opensource,174,linux_opensource,174,1,"linux_opensource,174"
BrighthubLinux,linux_opensource,175,linux_opensource,175,1,"linux_opensource,175"
atllinuxfest,linux_opensource,176,linux_opensource,176,1,"linux_opensource,176"
uupc,linux_opensource,177,linux_opensource,177,1,"linux_opensource,177"
thegeekstuff,linux_opensource,178,linux_opensource,178,1,"linux_opensource,178"
RedHatEvents,linux_opensource,179,linux_opensource,179,1,"linux_opensource,179"
Linux_Fdtn_JP,linux_opensource,180,linux_opensource,180,1,"linux_opensource,180"
gentoosecurity,linux_opensource,181,linux_opensource,181,1,"linux_opensource,181"
ChrisLAS,linux_opensource,182,linux_opensource,182,1,"linux_opensource,182"
amarok,linux_opensource,183,linux_opensource,183,1,"linux_opensource,183"
tualatrix,linux_opensource,184,linux_opensource,184,1,"linux_opensource,184"
abgbulu,linux_opensource,185,linux_opensource,185,1,"linux_opensource,185"
softpedialinux,linux_opensource,186,linux_opensource,186,1,"linux_opensource,186"
linuxmagazin,linux_opensource,187,linux_opensource,187,1,"linux_opensource,187"
ubuntufr,linux_opensource,188,linux_opensource,188,1,"linux_opensource,188"
linuxnewstoday,linux_opensource,189,linux_opensource,189,1,"linux_opensource,189"
Glatelier,linux_opensource,190,linux_opensource,190,1,"linux_opensource,190"
mintcast,linux_opensource,191,linux_opensource,191,1,"linux_opensource,191"
emsLinux,linux_opensource,192,linux_opensource,192,1,"linux_opensource,192"
Canonical,linux_opensource,193,linux_opensource,193,1,"linux_opensource,193"
CRUNCHBANG,linux_opensource,194,linux_opensource,194,1,"linux_opensource,194"
linuxaria,linux_opensource,195,linux_opensource,195,1,"linux_opensource,195"
AdobeAIRLinux,linux_opensource,196,linux_opensource,196,1,"linux_opensource,196"
linuxsolutions,linux_opensource,197,linux_opensource,197,1,"linux_opensource,197"
focalinux,linux_opensource,198,linux_opensource,198,1,"linux_opensource,198"
UbuntuUserBR,linux_opensource,199,linux_opensource,199,1,"linux_opensource,199"
planetagnulinux,linux_opensource,200,linux_opensource,200,1,"linux_opensource,200"
CounterBurger,restaurant_dining,1,restaurant_dining,1,1,"restaurant_dining,1"
Starbucks,restaurant_dining,2,restaurant_dining,2,2,"food_chef,64,restaurant_dining,2"
WeRRestaurants,restaurant_dining,3,restaurant_dining,3,2,"restaurant_dining,3,hospitality,46"
Zagat,restaurant_dining,4,restaurant_dining,4,3,"food_chef,18,restaurant_dining,4,hospitality,33"
WildfireRest,restaurant_dining,5,restaurant_dining,5,1,"restaurant_dining,5"
subwayfreshbuzz,restaurant_dining,6,restaurant_dining,6,1,"restaurant_dining,6"
Mortons,restaurant_dining,7,restaurant_dining,7,2,"restaurant_dining,7,hospitality,128"
nytdining,restaurant_dining,8,restaurant_dining,8,4,"recipes_cooking,124,wine,74,baking,104,restaurant_dining,8"
StarrRestaurant,restaurant_dining,9,restaurant_dining,9,1,"restaurant_dining,9"
QdobaMexGrill,restaurant_dining,10,restaurant_dining,10,1,"restaurant_dining,10"
panerabread,restaurant_dining,11,restaurant_dining,11,2,"baking,97,restaurant_dining,11"
McDonalds,restaurant_dining,12,restaurant_dining,12,1,"restaurant_dining,12"
FoodNetwork,restaurant_dining,13,recipes_cooking,2,5,"recipes_cooking,2,nutrition,89,food_chef,2,baking,8,restaurant_dining,13"
Cheesecake,restaurant_dining,14,restaurant_dining,14,1,"restaurant_dining,14"
PFChangs,restaurant_dining,15,restaurant_dining,15,2,"restaurant_dining,15,hospitality,193"
culvers,restaurant_dining,16,restaurant_dining,16,2,"restaurant_dining,16,hospitality,142"
tidbitbistro,restaurant_dining,17,restaurant_dining,17,1,"restaurant_dining,17"
bjsrestaurants,restaurant_dining,18,restaurant_dining,18,1,"restaurant_dining,18"
Rick_Bayless,restaurant_dining,19,food_chef,3,3,"recipes_cooking,39,food_chef,3,restaurant_dining,19"
Maggianos,restaurant_dining,20,restaurant_dining,20,1,"restaurant_dining,20"
NaplesTomato,restaurant_dining,22,restaurant_dining,22,1,"restaurant_dining,22"
OpenTable,restaurant_dining,23,restaurant_dining,23,1,"restaurant_dining,23"
TacoBell,restaurant_dining,24,restaurant_dining,24,1,"restaurant_dining,24"
Chilis,restaurant_dining,25,restaurant_dining,25,1,"restaurant_dining,25"
ChickfilA,restaurant_dining,26,restaurant_dining,26,1,"restaurant_dining,26"
Foodimentary,restaurant_dining,27,food_chef,6,7,"recipes_cooking,26,agriculture,186,wine,75,nutrition,27,food_chef,6,baking,30,restaurant_dining,27"
McandSchmicks,restaurant_dining,28,restaurant_dining,28,1,"restaurant_dining,28"
EaterNY,restaurant_dining,29,restaurant_dining,29,2,"food_chef,79,restaurant_dining,29"
pizzahut,restaurant_dining,30,restaurant_dining,30,1,"restaurant_dining,30"
JeffreySummers,restaurant_dining,31,hospitality,9,2,"restaurant_dining,31,hospitality,9"
hiddenboston,restaurant_dining,32,restaurant_dining,32,1,"restaurant_dining,32"
Hooters,restaurant_dining,33,restaurant_dining,33,1,"restaurant_dining,33"
PopeyesChicken,restaurant_dining,34,restaurant_dining,34,1,"restaurant_dining,34"
NoReservations,restaurant_dining,35,food_chef,5,4,"recipes_cooking,130,food_chef,5,geography,133,restaurant_dining,35"
DunkinDonuts,restaurant_dining,36,restaurant_dining,36,2,"food_chef,178,restaurant_dining,36"
latimesfood,restaurant_dining,37,recipes_cooking,7,2,"recipes_cooking,7,restaurant_dining,37"
Wendys,restaurant_dining,38,restaurant_dining,38,1,"restaurant_dining,38"
ChicagoBites,restaurant_dining,39,restaurant_dining,39,1,"restaurant_dining,39"
eatboston,restaurant_dining,40,restaurant_dining,40,1,"restaurant_dining,40"
jamieoliver,restaurant_dining,41,recipes_cooking,1,6,"recipes_cooking,1,wine,135,nutrition,11,food_chef,1,baking,35,restaurant_dining,41"
AJBombers,restaurant_dining,42,restaurant_dining,42,1,"restaurant_dining,42"
BonefishGrill,restaurant_dining,43,restaurant_dining,43,1,"restaurant_dining,43"
ChiRestaurant,restaurant_dining,44,restaurant_dining,44,1,"restaurant_dining,44"
BerghoffChicago,restaurant_dining,45,restaurant_dining,45,1,"restaurant_dining,45"
Emeril,restaurant_dining,46,food_chef,30,2,"food_chef,30,restaurant_dining,46"
bonappetit,restaurant_dining,47,baking,21,4,"recipes_cooking,24,magazine,102,baking,21,restaurant_dining,47"
nytimesfood,restaurant_dining,48,food_chef,17,2,"food_chef,17,restaurant_dining,48"
calpizzakitchen,restaurant_dining,49,restaurant_dining,49,1,"restaurant_dining,49"
QSRmagazine,restaurant_dining,50,restaurant_dining,50,1,"restaurant_dining,50"
StephAndTheGoat,restaurant_dining,51,restaurant_dining,51,2,"food_chef,142,restaurant_dining,51"
Outback,restaurant_dining,52,restaurant_dining,52,1,"restaurant_dining,52"
YardHouse,restaurant_dining,53,restaurant_dining,53,1,"restaurant_dining,53"
bflay,restaurant_dining,54,food_chef,9,4,"recipes_cooking,17,food_chef,9,baking,111,restaurant_dining,54"
PapaJohns,restaurant_dining,55,restaurant_dining,55,1,"restaurant_dining,55"
CafeBaBaReeba,restaurant_dining,56,restaurant_dining,56,1,"restaurant_dining,56"
Gordon_Biersch,restaurant_dining,57,restaurant_dining,57,2,"restaurant_dining,57,beer,156"
paulbarron,restaurant_dining,58,hospitality,29,2,"restaurant_dining,58,hospitality,29"
streetzapizza,restaurant_dining,59,restaurant_dining,59,1,"restaurant_dining,59"
Burger_Lounge,restaurant_dining,60,restaurant_dining,60,1,"restaurant_dining,60"
RockitChicago,restaurant_dining,61,restaurant_dining,61,1,"restaurant_dining,61"
Nacional27,restaurant_dining,62,restaurant_dining,62,1,"restaurant_dining,62"
kfc_colonel,restaurant_dining,63,restaurant_dining,63,1,"restaurant_dining,63"
QMG,restaurant_dining,64,hospitality,57,2,"restaurant_dining,64,hospitality,57"
RosaMexicano,restaurant_dining,65,restaurant_dining,65,1,"restaurant_dining,65"
RAsushi,restaurant_dining,66,restaurant_dining,66,1,"restaurant_dining,66"
GordonRamsay01,restaurant_dining,67,restaurant_dining,67,2,"food_chef,90,restaurant_dining,67"
mkchicago,restaurant_dining,68,restaurant_dining,68,1,"restaurant_dining,68"
GuyFieri,restaurant_dining,69,food_chef,27,2,"food_chef,27,restaurant_dining,69"
RoysRestaurants,restaurant_dining,70,restaurant_dining,70,1,"restaurant_dining,70"
SJRestaurant,restaurant_dining,71,restaurant_dining,71,1,"restaurant_dining,71"
OrderGrubGo,restaurant_dining,72,restaurant_dining,72,1,"restaurant_dining,72"
WholeFoods,restaurant_dining,73,nutrition,4,6,"recipes_cooking,74,agriculture,119,nutrition,4,food_chef,22,baking,39,restaurant_dining,73"
CiteChicago,restaurant_dining,74,restaurant_dining,74,1,"restaurant_dining,74"
GenghisGrill,restaurant_dining,75,restaurant_dining,75,1,"restaurant_dining,75"
seriouseats,restaurant_dining,76,food_chef,4,4,"recipes_cooking,82,food_chef,4,baking,145,restaurant_dining,76"
eatersf,restaurant_dining,77,restaurant_dining,77,1,"restaurant_dining,77"
ihospitality,restaurant_dining,78,hospitality,1,2,"restaurant_dining,78,hospitality,1"
TheSmithNYC,restaurant_dining,79,restaurant_dining,79,1,"restaurant_dining,79"
Zippys,restaurant_dining,80,restaurant_dining,80,1,"restaurant_dining,80"
BOURBONSTEAKDC,restaurant_dining,81,restaurant_dining,81,1,"restaurant_dining,81"
ChipotleTweets,restaurant_dining,82,restaurant_dining,82,1,"restaurant_dining,82"
LouMalnatis,restaurant_dining,83,restaurant_dining,83,1,"restaurant_dining,83"
Restaurantdiary,restaurant_dining,84,restaurant_dining,84,1,"restaurant_dining,84"
TenderGreens,restaurant_dining,85,restaurant_dining,85,1,"restaurant_dining,85"
mercadito,restaurant_dining,86,restaurant_dining,86,1,"restaurant_dining,86"
TylerFlorence,restaurant_dining,87,food_chef,7,3,"recipes_cooking,43,food_chef,7,restaurant_dining,87"
bostonmarket,restaurant_dining,88,restaurant_dining,88,1,"restaurant_dining,88"
DennysGrandSlam,restaurant_dining,89,restaurant_dining,89,1,"restaurant_dining,89"
MatchboxDC,restaurant_dining,90,restaurant_dining,90,1,"restaurant_dining,90"
sexythinker,restaurant_dining,91,restaurant_dining,91,3,"ceo,158,career_employment,147,restaurant_dining,91"
sprinkles,restaurant_dining,92,baking,33,2,"baking,33,restaurant_dining,92"
Claim_Jumper,restaurant_dining,93,restaurant_dining,93,1,"restaurant_dining,93"
Mittagsmenue,restaurant_dining,94,restaurant_dining,94,1,"restaurant_dining,94"
Chef_Keller,restaurant_dining,95,food_chef,58,2,"food_chef,58,restaurant_dining,95"
Applebees,restaurant_dining,96,restaurant_dining,96,1,"restaurant_dining,96"
hotdougs,restaurant_dining,97,restaurant_dining,97,1,"restaurant_dining,97"
myersandchang,restaurant_dining,98,restaurant_dining,98,1,"restaurant_dining,98"
SFChefs,restaurant_dining,99,restaurant_dining,99,1,"restaurant_dining,99"
dominos,restaurant_dining,100,restaurant_dining,100,1,"restaurant_dining,100"
greenmill001,restaurant_dining,101,restaurant_dining,101,1,"restaurant_dining,101"
BCRFA,restaurant_dining,102,restaurant_dining,102,1,"restaurant_dining,102"
