freedomtomarry,marriage,37,14056708
ZDNet,tech,87,3819701
DTParenting,parenting,112,22170100
WhimsicalMom,children,51,19137041
php,php,57,18895809
aerosvit,airlines_aviation,97,185104022
thefadotcom,sport_football,29,39360648
iRunnerBlog,running,59,50656015
Andthencamelola,lesbian,63,21462399
GoParks,outdoors_hiking,41,17787705
JeremyKendall,php,76,10042692
bcpiano,piano,47,18139281
potapenko,flash,100,18872482
LeeAsherMagic,magician,2,86052751
StephenBarth,hospitality,30,23834772
survivors,cancer,30,17801786
foxnewsradio,radio,4,11611052
TerrapinBeerCo,beer,51,18993631
jenniferweiner,author,2,28472888
SkiTiger,skiing,85,34085442
kauf,branding,98,14192589
onejoke,jokes,104,64423723
JazzOnTheTube,jazz,58,36717995
e2dietitian,nutrition,36,28605207
OrderGrubGo,restaurant_dining,71,24391794
MarkFosterSwim,swimming,44,121221858
phijo,charity_philanthropy,78,31414477
frederickvan,photography,34,1842481
HouseMarkLtd,housing,71,105776009
JazzHQ,jazz,44,7514172
SmockityFrocks,homeschool_school,97,15641022
NYMag,magazine,51,45564482
dentaladvisor,dental,5,31417876
Videorecipes,recipes_cooking,24,19912311
Yankees,baseball,77,40927173
AubreyODay,realitytv,103,14817982
thedatingdoctor,dating,38,20426159
MadMaggieDesign,etsy_handmade,60,16892053
eapn,poverty,78,17212872
MakeAWishAZ,children,41,39878309
timepictures,multimedia,78,18691824
OrvisPodcast,fishing,75,65438037
VoiceofIslam,islam,80,47563055
AARWeb,religion,88,19070863
jonnymoseley,skiing,20,14700648
astronomy,astronomy_physics,45,2811851
Routledge_Arch,archaeology,14,140828881
RFreedomUSA,religion,43,162511245
PeltonandCrane,dental,62,31527361
oceanrace,sailing,38,13738152
jongalloway,developer,27,765694
onlinenursing,nursing,14,20447545
DollarBinHorror,horror,55,83486578
richeisen,sport_football,19,34701524
pitchforkmedia,blogs,3,14089195
fwscout,food_chef,45,19928703
FirstBook,literacy,6,29811763
dzonejames,java,73,16864230
asthmauk,charity_philanthropy,121,20982609
SherryKazerooni,dental,101,263281894
OpenSociety,humanrights_activism_justice,33,12609292
maanow,mathematics,8,49666871
voxshibuya,composer,47,207358454
quail4ever,hunting,51,22931957
ArtMind,etsy_handmade,19,14118386
karaswisher,tech,35,5763262
DJ_Moderne,composer,2,23738836
AICPA_JofA,accounting,2,19071093
AllenCunningham,poker,36,35854505
TheGrinder44,poker,24,47779910
CinemaSuicide,horror,48,14307869
robmarcianoCNN,weather,46,26213879
earthoutreach,geography,74,41865658
ParentsConnect,parenting,28,19250751
AnneRiceAuthor,author,56,25341604
Pen_magazine,magazine,80,97351820
NCIBulletin,cancer,50,98695924
CrackBerry,mobile_smartphone,47,13558962
joeybrezinski,skateboarding,71,50153512
postpolitics,politics_news,135,14345062
daverichard,fantasy,2,18771223
edsai,storage,35,5739392
KennedyFunding,investor,90,97748100
AHAhomeschool,homeschool_school,84,26443564
NSBE,engineering,46,18419094
MarkSalling,tvshows_drama_actor_hollywood,74,69491538
RCR31JeffBurton,racing,59,46141059
scriptstork,screenwriter,52,45958954
thescriptathon,screenwriter,22,97089235
StyleCaster,beauty_fashion_shopping,59,55678606
hackersorg,hacking,13,77794324
misstaylorcast,dating,68,122172666
PolicyDC,restaurant_dining,114,73513105
ClockWorkCEO,ceo,95,19167202
MacRuby,ruby,103,17093090
matt9dawson,rugby,17,81831053
ImaginationSoup,literacy,45,56929066
scottjanousek,flash,74,3713
jilljayne,nutrition,121,39415315
ACSGCI,chemistry,16,34699787
autocorrects,jokes,101,345811633
parisjug,java,77,36299791
HeleneDujardin,baking,20,33427510
BNPPARIBAS_DE,banking,93,19543679
footnoteMaven,genealogy,5,1135411
climatemovement,climatechange,87,16079820
jay_sankey,magician,5,55463336
VeganRecipes,vegetarian,44,19264990
HorrorTalk,horror,42,65143443
RIBAJ,architecture,83,43306320
seriouseats,food_chef,4,2869531
BostonDotCom,newspaper,63,14602259
junebugweddings,wedding,15,34389455
MomCentral,parenting,31,10814422
MDAndersonNews,cancer,46,14062554
ModernTribe_Jew,jewish,28,16044729
stenders3fm,radio,35,37489016
viaarchitecture,architecture,53,41423495
Angie76,homeschool_school,90,15577582
UKInsurance,insurance,89,67904391
solardude1,energy,24,54039049
crazybob,java,4,2730471
MarthaStewart,baking,6,21324258
pregnancycalc,pregnancy,80,66663793
Anon_Central,hacking,16,225188454
WFN,fishing,70,15259743
fema,weather,59,16669075
HndmdeGiftGuide,etsy_handmade,18,84747460
TheDailyShow,comedy_funny,80,158414847
PeterArceo,gambling,105,34517292
AD79,archaeology,83,28884883
lynfredwinery,wine,89,19240073
_myplasticheart,toys,1,16983295
thesantechblog,storage,87,16490877
paulroemer,healthcare_medicine,111,29065668
enosarris,fantasy,96,14747221
insurancetech,insurance,61,18361191
Vertical_Ed,anime,61,35853096
Oatmeal,comics,95,4519121
BrockUniversity,university,39,17469142
HouseFloor,politics_news,78,7402662
EverythingMom,parenting,45,6905132
4giv,meditation,65,55748658
ArtoftheCookie,baking,52,275809737
cfopub,accounting,45,44906914
ABetterResume,career_employment,72,68783084
jodyms,cancer,70,23389575
CaseFoundation,charity_philanthropy,15,17539739
TrueCar,automotive,68,39549911
CocktailJoJo,realitytv,66,31023900
HarpinOnRugby,rugby,95,56667228
NatalieCoughlin,swimming,4,26593416
wiredscience,teaching,99,8963722
k_ferrell,teaching,91,98245650
RepowerAmerica,energy,52,35132138
TWCCrystalEgger,weather,69,187972757
BestPlanRooms,construction,24,56034347
AdvertisingLaw,lawyer_legal,22,29082715
mnjorgensen,teaching,101,26379209
jeffgerstmann,gaming,52,12223
NicoWiekenberg,marketing,22,25262272
datedishblog,dating,54,207651290
SunriseTrader,trading,64,19739279
JazzTalk,jazz,1,35655272
shutupbuck,youtube,80,116757569
hollywoodfest,filmfestival,105,18377834
katespadeny,beauty_fashion_shopping,122,39601084
jennydeluxe,reporter,42,10454572
lesbiangamers,lesbian,89,15067250
ErikaPrice,etsy_handmade,41,17383446
HITpol,healthcare_medicine,45,67333334
CNETNews,tech,37,819800
onewed,wedding,14,18146434
HanonOnline,piano,78,251059968
SusinaBakery,restaurant_dining,124,40556806
foxsearchlight,cinema,41,3291841
rebeccawoodhead,writing,60,40286926
macmillancancer,cancer,69,17487733
outsidesd,outdoors_hiking,102,17519436
Automotive_News,automotive,9,14628959
OutofPoverty,poverty,26,19118801
GoogleVentures,investor,66,27814665
jeffbullas,marketing,9,18185124
jobsearchninja,career_employment,22,20172287
UsborneJody,literacy,26,23592534
dentalinsider,dental,57,2393551
NashuaTelegraph,newspaper,104,4745201
Cookie_Madness,baking,63,15502857
JensBookPage,literacy,13,46162323
playimaginative,toys,99,45524189
Zen_Moments,buddhism,12,17486629
carljm,python,50,13475852
hisuiRT,anime,46,17513672
Mariobatali,food_chef,60,148496087
DelilahMarvelle,romance,85,20749097
aaronparkinson,gambling,51,18569603
retailbanking,banking,14,17375537
CupcakeWeek,baking,60,143758663
WanderlustFest,yoga,69,35857899
tadmcilwraith,anthropology,35,30018856
NHillgarth,nature,77,63913500
nthro,anthropology,97,190763196
ThinkBusiness,branding,102,37787129
datachick,database,55,15534499
om,tech,28,989
twipiano,piano,15,111034204
Ubisoft,gaming,8,14922225
schwartzstops,fantasy,29,47648353
Mediabistro,advertising,98,4278201
timrhughes,construction,76,69289910
unitedyogis,yoga,60,21630085
AP_Top25,college,42,61824637
cubanalaf,publicrelations,12,15377897
dentalsalespro,dental,13,14558133
Ubuntu_Tweak,linux_opensource,64,38817463
reneengstrom,comics,30,8079892
BrainCatalog,neuroscience,22,68051191
Janet_Reid,publishing_literature,58,15250756
J14Magazine,magazine,130,19136331
IFCtv,documentary,92,27942809
HOKNetwork,architecture,72,16353994
OldHossRadbourn,baseball,19,48849046
IndiaPregnancy,pregnancy,75,65356448
AnthonyNolan,charity_philanthropy,140,20516119
GreenpeaceISR,peace,52,49589350
ElliFordyce2,jazz,49,69407747
JeffreyHayzlett,marketing,115,14855279
cwgabriel,comics,5,14464369
Emeril,food_chef,29,17444573
jamiemcmurray,racing,24,31463883
beatingthebook,gambling,22,23513252
GCComposer,composer,14,69456151
RealBread,baking,31,36630827
prenatal_nl,pregnancy,98,50841201
MITSloanExecEd,management,9,37661465
davidalanharvey,multimedia,62,90918062
kissmyaster,gardening,54,15939540
cgrand14,baseball,88,197161417
HistoryOfAll,history,43,47734671
MarriageMentor,marriage,1,36269953
wrbarefoot,accounting,99,108113573
judithhelfand,documentary,110,74647088
JewishSanDiego,jewish,99,36466096
andymacdonald,skateboarding,31,25954915
dolcegabbana,beauty_fashion_shopping,82,85772748
brickdoc,documentary,27,21006202
ArchaeoTweets,archaeology,26,52354562
loscabossticks,drums,64,76693640
Chicago_Dental,dental,6,37937395
AutoCritic,automotive,91,16560475
cbaccus,automotive,42,17464581
phil_hellmuth,poker,3,18198400
TeenPreg,pregnancy,77,64378743
ElCatoEnCorto,liberal,90,55665976
StephenCurry30,basketball,20,42562446
TweetTheStation,youtube,28,52908531
dailyhiker,outdoors_hiking,9,20416360
HannahMiley89,swimming,72,185688167
BCBGMAXAZRIA,beauty_fashion_shopping,38,24124842
DarrenBent,sport_football,83,150632123
cakewrecks,baking,19,18812795
filmesdecinema,cinema,71,44366736
panic,mac_iphone,101,6687652
insurance_news,insurance,10,19353848
PrepareEnrich,marriage,57,60928544
WSJ_Econ,finance_economics,5,16334857
mozhacks,html,28,45496942
ItalianRecipe,recipes_cooking,25,29732765
cameronMstewart,comics,62,17553095
aquietmind,meditation,76,657743
ben_foden,rugby,35,85077359
dccollegedems,democrat,99,36535215
NCICancerCtrl,cancer,101,95753389
ChildDefender,poverty,91,21337440
denverprblog,publicrelations,51,15991026
CatherineQ,astronomy_physics,78,21724904
NRAShow,hospitality,90,19775340
mlevchin,investor,87,14541402
BluebonnetBaker,recipes_cooking,74,17271375
Ludacris,rapper,4,17696167
FictionMatters,writing,68,21535850
CrownPublishing,publishing_literature,54,26554371
marcan42,hacking,41,39394680
FieldandStream,hunting,29,66430922
WhitetailDigest,hunting,100,57239921
JNCI_Now,cancer,80,36455168
voguemagazine,magazine,22,136361303
wegelius,cycling,56,17866999
AnimationXpress,animation,45,27611085
RhythmMagazine,drums,11,41366301
Livingetc,magazine,135,15340514
bryanadams,musician_singer,104,35798784
adage,advertising,1,12480582
TheSkiChannel,skiing,17,23677886
travelinggreen,sustainability_ecology,116,17872460
unfolding,philosophy,71,14424495
SPINmagazine,blogs,39,16870853
TheAnthroGeek,anthropology,44,11012952
jessefreeman,flash,18,26755983
latimesbooks,publishing_literature,28,17918704
profvrr,biology,12,14095644
derekhernquist,trading,59,21000248
eboyden3,neuroscience,52,17230461
WebMD_Blogs,healthcare_medicine,100,8984292
ClimberJim,climbing,52,46248693
Arch2030,architecture,102,22649558
mikepetroff,highered,20,12931202
KwonWS,reporter,30,72017763
HUFSF,skateboarding,76,16815431
JonathanGiles,java,85,18920561
marquis66,composer,63,16282997
MuscleNerd,mac_iphone,2,15773675
SuButcher,construction,39,16242432
TheFutureBook,publishing_literature,38,128793716
shannonentin,homeschool_school,78,7972012
slackadjuster,liberal,93,16082787
zedshaw,python,40,15029296
vogella,java,24,17429881
MedievalWall,history,95,133269441
Erick_Lindgren,poker,79,44753940
jumpdance,dance,84,30378600
Readingtoday,literacy,48,22964444
linus_torvalds,linux_opensource,30,18027309
birkenfeld,python,36,18490730
NHLBlackhawks,hockey,16,14498484
Hasselbeck,sport_football,70,14279256
OutNationUK,lesbian,96,17118903
KoreanSecrets,meditation,85,7590202
donalynbooks,literacy,27,35471591
adventurevida,outdoors_hiking,6,18931823
guigar,comics,74,12771122
apple_app_store,mac_iphone,50,29626939
slashfilm,cinema,59,821193
rdohms,php,49,9453502
USATODAYmoney,finance_economics,23,15764136
MySQLConf,database,29,17474165
GeorgeGregan,rugby,61,124053969
eyeforpharma,pharma,21,18406292
ToysRUs,toys,50,17308994
atlblog,lawyer_legal,39,22783783
Anythinghorror,horror,66,109944477
AnaheimDucks,hockey,47,19835035
voice0726,linguistics,82,149861041
designboom,architecture,10,24799500
O_Magazine,magazine,32,19472585
centralmr,restaurant_dining,119,74495342
bigtenconf,college,32,15755096
NewPhilanthropy,charity_philanthropy,112,21997214
adiversal,advertising,74,132519817
CSIConstruction,construction,58,21537667
SeanBanville,teaching,32,32352423
realsociology,sociology,74,175742926
iphone_dev_jp,mac_iphone,63,19399521
EcoInteractive,nature,12,18932935
JoeNationTV,youtube,46,69028276
anthroworks,anthropology,2,66804635
marianpl,genealogy,43,145734063
GPArctic,peace,41,47917529
webdice,cinema,53,42551288
HotelBlogs,hospitality,101,5109561
saatchilondon,advertising,64,27213584
LGBTCancer,cancer,45,16406682
TeachHub,teaching,50,16869351
bonforte,ceo,19,1970
datingadviceNZ,dating,51,20884886
martinjbishop,branding,43,15842905
sethodell,highered,25,14397843
MarioAndretti,racing,67,55353207
RogueAles,beer,11,15635413
Allisports,skateboarding,67,18197944
natchan_magic_6,magician,53,158797656
Planck,astronomy_physics,29,14936377
megansmolenyak,genealogy,4,17991744
pharmaphorum,pharma,48,27254739
PsychScience,psychology_mentalhealth,8,19078387
mathematics_bot,mathematics,23,96739891
_hirano,piano,2,58941401
teachertube,teaching,39,19601444
LasVegasCPA,accounting,74,43947095
nybooks,publishing_literature,18,11178902
healthblawg,healthcare_medicine,33,16429603
usnoaagov,weather,10,14342564
FTAlphaville,finance_economics,86,14465640
mlcvolunteer,literacy,87,21122680
portdiscovery,children,29,22977590
racevine,running,92,27902148
growingyourbaby,pregnancy,26,17909421
TodaysMoms,parenting,37,20955168
Antiwarcom,peace,101,15503210
dallasmavs,basketball,66,22185437
manuelquinziato,cycling,88,47919006
historyfaculty,history,13,22552755
cathaypacific,airlines_aviation,20,16898427
SignalPatterns,psychology_mentalhealth,52,17489467
bloggersblog,blogs,119,991221
MegGuiseppi,career_employment,78,15705058
Speedo_Global,swimming,25,20763485
CaliLewis,tech,30,774096
AuraSustain,climatechange,15,49861840
EnvDefenseFund,sustainability_ecology,108,20068053
langwitches,teaching,70,5763052
forfeng,hospitality,56,14141433
mfeathers,developer,76,14253068
tennisviewmag,tennis,91,71432253
DaleTrumbore,composer,8,109740466
Aiannucci,comedy_funny,72,26727655
PPRA,publicrelations,92,17048167
GamblingMag,gambling,11,38634044
arduinoteam,hacking,83,86775205
mindintention,meditation,68,23619942
AlanBaxter,author,105,17670827
mitpress,university,101,20774514
jakeandamir,jokes,99,17836026
wordorigins,linguistics,63,18429314
theUL,university,87,23050147
jolenejahnke,screenwriter,96,44734822
GABF,beer,50,16035216
EONpr,publicrelations,22,21702468
KatiMovie,documentary,64,102812451
powderhounds1,skiing,65,51401774
endlessCities,architecture,70,15770684
mathtourist,mathematics,37,49022240
Official_PAX,gaming,99,26281970
kibeloco,blogs,11,9722452
guitarly,guitar,65,69295208
elazar,php,35,9105122
IrrationalGames,gaming,104,45862504
alannogee,energy,66,107175080
TheKirkReport,trading,13,18571332
Snack_Girl_,nutrition,30,41201266
SHADOWORZA0,anime,98,83655976
gmanews,politics_news,93,39453212
Stanford,university,2,18036441
ComplexMag,magazine,136,13049362
mrkenanderson,wrestling,38,43482919
SocialMediaLaw1,lawyer_legal,88,41905057
Mukpuddy,animation,95,104694228
sociophare,sociology,77,163439920
janole,mobile_smartphone,83,7450712
ARC_RinkuSen,humanrights_activism_justice,115,16019108
vanssurf,surfing,42,78175453
amypeace,chemistry,92,20682766
WPP,advertising,26,19186720
BusaBusss,rapper,8,24278900
AdamWestbrook,multimedia,22,17428722
jonhutson,humanrights_activism_justice,11,15784302
jimcramer,trading,16,14216123
shanselman,developer,4,5676102
dharmatweets,buddhism,35,21576895
ElkHunterIdaho,hunting,59,18487625
rictownsend,career_employment,35,17771429
Andy_Staples,college,34,19509884
sniukas,innovation,54,17807175
TiffanyLD,youtube,91,20355415
HellForLeather,motorcycle,7,12462062
NikPeachey,teaching,67,14548913
iFanboy,comics,70,5969122
DanielBor,neuroscience,32,28579026
climateactivist,climatechange,45,15689578
greenpeaceSP,peace,92,63342232
About_Parenting,parenting,91,24179071
samruby,html,51,22909745
MichaelKellyGtr,guitar,41,43111565
capeziodance,dance,57,21334893
israelconsulate,jewish,67,17814635
Clijsterskim,tennis,6,61804151
mr_burnett,advertising,50,17324034
cinema_estadao,cinema,43,82412663
FootballJesus,gambling,12,22110934
PhilosophyFeeds,philosophy,26,97913286
ErikJHeels,lawyer_legal,85,17072513
McKennaEwen,multimedia,48,16382386
dgoold,baseball,64,16533116
Jillzarin,realitytv,75,15637594
Naughty_Dog,gaming,19,15222083
alecmce,flash,91,44088910
BrettTheIntern,youtube,93,15478976
channingtatum,tvshows_drama_actor_hollywood,21,6427882
katemoennig,lesbian,30,51285915
Gap,beauty_fashion_shopping,63,18462157
BeerWhore,beer,78,23508952
ESPNOutdoors,hunting,24,19668140
galenbrown,composer,54,21780292
stephenfairley,lawyer_legal,25,16342422
SustainSolution,climatechange,78,115489811
SomalyMam,humanrights_activism_justice,104,24907662
MMWtweets,islam,30,33083079
StarCraft,gaming,36,61040299
simonmainwaring,advertising,56,30059550
oscHIKING,outdoors_hiking,89,103887675
compassion,humanrights_activism_justice,54,8983712
MilwaukeeTool,construction,71,23947046
giovanni,publicrelations,80,8717822
CityLightsBooks,publishing_literature,85,16459787
Cadillac,automotive,45,66408053
MagicAntonio,poker,18,91033239
VeteransHealth,army_military_veteran,37,17346287
EricCorton,radio,36,29012235
BlueJacketsNHL,hockey,77,23783692
gnomeshell,linux_opensource,54,85842020
alfranken,liberal,29,7334402
reachoutandread,literacy,4,63506775
docwellness,nutrition,94,21025508
amazongames,gaming,58,15447248
gamebirdhunts,hunting,41,52602379
travislogie,surfing,48,39011451
AuburnU,university,26,14114564
RyanHunterReay,racing,29,27476898
DmitryBaranovsk,html,101,66133
Fitbie,exercise_fitness,76,39320055
GEHealthcare,healthcare_medicine,14,15383592
HeathrowAirport,airlines_aviation,82,20823928
marriagejunkie,marriage,14,18084201
TraderSmarts,trading,38,44824361
SteveNash,basketball,3,20416406
Cdn_Literacy,literacy,69,68488574
GLOBEsurf,surfing,59,19796091
The_Fin,fishing,16,7510592
Macalester,college,109,27706377
QuranClub,islam,41,48034816
brooklynbride,wedding,34,14384331
dogfish_ale,beer,1,15381535
KevinKruse,healthcare_medicine,92,15154255
Luxe_Finds,wedding,65,32344387
Ianrlarmour,hospitality,70,194887980
esa,astronomy_physics,21,21436960
usparkscom,outdoors_hiking,26,28397952
EmmalineBride,wedding,42,28103651
Natures_Voice,nature,4,19255050
danielledirks,sociology,41,259365255
JewishBayArea,jewish,58,38293372
Adobe,flash,27,63786611
myersandchang,restaurant_dining,91,31108615
newbelgium,beer,9,18057459
24dash,housing,18,22759201
MyLastBite,food_chef,59,15130854
RandyOrton,wrestling,19,168767461
japan_arts,piano,102,111209116
ElizabethEats,nutrition,88,22952122
hollyblack,author,12,19867072
ihr_history,history,16,20430764
AGCofA,construction,29,43958971
socprofjones,sociology,84,231475241
greenbites,vegetarian,94,22755526
MarriageWorks,marriage,43,17464614
fitness,exercise_fitness,56,6757352
Porsche,automotive,62,57016932
RalphPaglia,automotive,37,11507462
Blackploit,hacking,96,166884505
jlevinsonrd,nutrition,53,59138639
NLConstruction,construction,81,33981709
eatersf,restaurant_dining,77,16510537
TomSadler,fishing,64,15700171
emptygatezen,meditation,41,33264064
freshfromFL,agriculture,21,43901189
ZombieRiot,horror,28,29151815
Crunchyroll,anime,11,28023330
kprentiss,highered,22,14179280
jezdez,python,12,641003
CIHhousing,housing,7,84687736
ConcreteLoop,blogs,99,18856747
Flygirl_Reba,fishing,84,68433893
whatsnewcupcake,baking,29,24698165
kh7spiritual,buddhism,68,15880980
readtoday,literacy,25,30096450
KillingtonMtn,skiing,42,31468295
plutokiller,astronomy_physics,35,29912873
globalwarming,climatechange,11,1117341
itvcycling,cycling,76,25270142
kate_sheppard,energy,41,15458181
Iberia,airlines_aviation,44,16629918
lezgetreal,lesbian,25,16541848
jasminestar,photography,67,16001206
ShentonStage,theatre_theater,18,27900953
britarch,archaeology,49,15384042
dancewire,dance,64,25255111
danboyle22,hockey,101,29808481
alfredodeza,python,97,15714125
VeggieREELtor,vegetarian,99,44319949
seattlechildren,children,21,16115979
jenniferhaymore,romance,21,20726791
HoustonBallet,dance,43,17198500
MartinTruexJr56,racing,38,63497326
kingsthings,reporter,68,22685200
buddhologist,buddhism,96,19350961
ISRAEL21C,jewish,87,14676905
themotleyfool,finance_economics,13,15568127
ESLlibrary,teaching,90,32568971
HOT97,radio,62,14854462
drnic,ruby,7,9885102
mkapor,investor,14,2730791
MelanieBerezan,exercise_fitness,29,26465699
50Pips,trading,98,36309263
ChrisPirillo,tech,36,756278
History_Hunters,archaeology,52,124748079
FollowHeidi,cancer,82,15581040
bigalmack,radio,92,18216512
thichnhathanh,buddhism,3,17573212
fugueur,geography,60,19746623
RonConway,investor,57,44771048
USFarmdata,agriculture,87,68702544
weddingmarket,wedding,29,16318844
loic_d,java,101,19387980
YogaBear,yoga,14,16561129
imacsweb,automotive,85,16684978
K9Ventures,investor,75,14471545
deneki,fishing,76,17613913
CdnUnderwriter,insurance,95,46746346
KoreanAir_KE,airlines_aviation,33,23413363
nationalffa,agriculture,92,14261617
cscottjazz,jazz,57,49420612
YogaTree,yoga,80,33786472
theyogapage,yoga,54,101686106
Hoptopia,beer,40,74228165
PsychologyNews,psychology_mentalhealth,55,10733302
BBC_Springwatch,nature,5,71229689
DataMiningBlog,database,25,14284157
israelwines,baking,76,66312459
naval,investor,27,745273
robeastaway,mathematics,102,132503423
Nirvanix,storage,79,15465013
Gretsch_Drums,drums,75,193878702
NeuroCog,neuroscience,8,53025463
iphonehackx,ipad,35,44668684
AustralianOpen,tennis,9,17329538
nrichmaths,mathematics,70,175334166
jdroth,finance_economics,45,1689591
Recruiter777,engineering,87,17294623
Graeme_McDowell,golf,9,86230406
JaneFriedman,writing,4,14868280
TFLN,comedy_funny,93,21506437
ScottBourne,photography,1,8637672
oButeco,blogs,95,17557033
Nikon_Photo,photography,105,49070929
TareqAlSuwaidan,islam,96,122969292
InsWeb,insurance,5,17880326
MarketingUK,marketing,121,20094535
guitarlifestyle,guitar,52,14778681
PlanetGreen,sustainability_ecology,4,15639642
sciencemagazine,biology,29,32372834
_Aeroflot_,airlines_aviation,98,26238439
VegasRunner,gambling,2,22446470
GhostfaceKillah,rapper,18,16157577
smtcpa,accounting,90,17389491
AnnArborNews,newspaper,67,9943002
Heart_District,lesbian,78,7723472
highcroftracing,racing,95,17939564
joeledbetter,toys,13,22240225
booksforkidsorg,literacy,51,117168482
eliz_rocks,climbing,104,151585245
parkerguitar,guitar,81,34372032
aagym,islam,84,155183099
weddingchicks,wedding,4,18399263
marcparry,highered,86,20738917
js_fiddle,html,58,86026492
Jason,tech,44,3840
AltMuslimah,islam,83,21413192
giroditalia,cycling,102,174964320
charleyboorman,motorcycle,63,19764472
timheidecker,comedy_funny,59,15108422
boehringerus,pharma,19,61008852
Neurotechnology,neuroscience,9,45173429
JenCarfagno,weather,58,34903365
AllHorror,horror,86,179767040
outdoorlife,hunting,21,18485546
therotofeed,fantasy,59,18764924
WildlifeCallers,hunting,83,57133237
prAnaBoulder,climbing,77,88155251
Christian4Peeps,wrestling,42,182033179
NicolaMarsh,romance,65,27844060
Georgia_McBride,author,93,16251219
culturedcode,developer,55,12652542
lindsaylohan,tvshows_drama_actor_hollywood,24,65992743
JABBAWOCKEEZ,dance,37,39730630
YogaVibes,yoga,48,40155245
Liv_Boeree,poker,28,25422302
islaminfocus,islam,86,198532937
MarriageNFamily,marriage,53,34091029
jodotcom,liberal,101,16256826
tokidoki,toys,71,61627015
therealcliffyb,gaming,22,48485771
datacenter,database,96,14051115
pharma_marketer,pharma,37,42542492
VancouverSun,newspaper,99,12089642
goodappetite,recipes_cooking,77,49943475
RoadID,running,65,36973087
ClevelandClinic,healthcare_medicine,17,24236494
Japanator,anime,32,15191858
NASAVoyager2,astronomy_physics,31,16619832
GrindhouseTom,horror,78,41076947
DatingForMen,dating,6,44855375
wwpinc,army_military_veteran,43,33600887
EDavisCPA,accounting,41,20804883
WvSchaik,biology,85,18585425
JustinRoberts,wrestling,75,43971053
poetrynews,poetry,3,27050090
Mariners,baseball,99,41488578
UVASON,nursing,57,22181253
Polledemaagt,branding,92,1535441
TheNatlGuard,army_military_veteran,12,31310158
JewishJournal,jewish,9,23102350
parentingunplug,parenting,53,22452829
PGA_JohnDaly,golf,3,30948732
SETIInstitute,astronomy_physics,14,34554134
Esquiremag,magazine,49,20455625
porterairlines,airlines_aviation,74,32475736
OurLittleAcre,gardening,53,15194933
CiteChicago,restaurant_dining,74,19603942
WSJRealEstate,realestate,43,28329367
HotMamaGowns,pregnancy,47,21156056
runnersworld,running,1,14882900
robhuebel,comedy_funny,27,6480732
day9tv,gaming,96,96848570
Daily_Press,newspaper,90,14527393
pinnovation,innovation,103,868651
paulbarron,hospitality,29,16886925
yisforyogini,yoga,51,110246505
nationalandlord,housing,63,26254565
construction_MS,construction,2,69353397
grahamwatson10,cycling,44,88771714
TKspeaks,innovation,37,5480492
cnbcfastmoney,trading,88,16732770
iddux,biology,67,15276911
EHESS_fr,sociology,92,94131301
pc,multimedia,44,2241921
AllWorldCars,automotive,89,100728500
sarahmorgan,pharma,103,14390180
DailySociology,sociology,5,22525662
GreenpeaceRO,peace,69,69248431
NDCVirtual,management,112,20566132
Yuricon,anime,69,14413894
WeLoveDoc,documentary,36,264033530
BobbyJindal,politics_news,137,17078632
paddywallace12,rugby,63,185646833
thekidsgrowup,documentary,106,96192143
sql_joker,database,39,19165165
PopeyesChicken,restaurant_dining,36,14757934
AnoopDoggDesai,musician_singer,113,37955193
lydiastockdale,housing,29,16115399
dougpmd,pregnancy,35,17527642
linkstoliteracy,literacy,5,24922676
edmontonjournal,newspaper,111,15769858
andykloedi,cycling,33,121398292
4collegeparents,college,41,9335042
LadiesFishing,fishing,23,62555609
YouRockGuitar,guitar,34,24210848
TomVoyce,rugby,70,57675742
mspfilms,skiing,71,37761417
netmovies,cinema,25,25083518
djritzenhein,running,44,17769153
energynownews,energy,85,21665196
stevelukather,guitar,37,24355095
MNChildMuseum,children,18,19598013
switchfoot,musician_singer,94,18725854
markgunnels,database,87,14131641
insidebayarea,newspaper,82,8962112
CommishChick,fantasy,43,44686725
FieldNStream,hunting,90,38164696
walidmrealtor,realestate,51,18913509
peterhewat,rugby,57,71370745
BudgetsAreSexy,finance_economics,39,15101387
nickduxbury,housing,22,182762366
JRichardKelly,director,9,48502553
Exoplanetology,astronomy_physics,51,15459343
cit_cmu,engineering,85,38679288
taalamacey,poetry,86,16886555
ajmaclean,multimedia,83,17716720
Comm_College,highered,51,27864285
MobileEntBiz,mobile_smartphone,87,50274269
iamjennifer,realitytv,76,47468974
RutledgeWood,racing,69,24125760
VanJones68,humanrights_activism_justice,105,131497030
smartmarriages,marriage,6,20520875
neonmonster,toys,39,21673803
cpich3g,mac_iphone,46,17124895
ESCtoy,toys,73,76965403
sksnider,composer,75,118235193
Match,dating,24,19013415
GamingAffiliate,gambling,20,22360409
TeamHuntress,hunting,69,33332512
LynnRayeHarris,romance,74,16490143
grapesmart,wine,62,15554352
BrunoFonzi,flash,81,23660455
Vegan_Hive,vegetarian,33,43069164
marriageplaybk,marriage,24,38152096
fishnut89,fishing,34,47806507
WineriesOnline,mac_iphone,103,16024218
KW_Daddio,photography,25,16485528
hurley,surfing,24,19262614
sabinelisicki,tennis,43,39710722
savingstories,genealogy,27,136437993
hawkster,comics,64,1586811
lebrun,ceo,52,9527242
QueenMond,swimming,51,49939257
CV31,basketball,28,22578391
OKCStormWatcher,weather,104,26079308
breakingauto,automotive,97,64842021
